InitialSeparationM,OvertakingSpeedMPS,OncomingSpeedMPS,Success
123.2,40.1,24.3,False
162.9,43.7,18.8,True
196.2,35.3,3.5,True
53.6,29.3,12.7,False
114.1,32.4,20.9,False
169.4,32.7,19.4,True
68.1,36.1,26.0,True
106.3,27.7,6.9,True
75.6,34.5,24.8,False
166.4,34.2,8.3,False
123.4,27.4,3.7,True
149.2,30.7,20.6,False
172.1,37.3,23.9,False
139.7,32.7,24.3,False
179.6,39.2,11.4,True
147.3,37.3,29.8,False
134.7,31.8,19.3,True
195.5,27.4,18.4,True
165.8,31.5,16.7,True
106.0,38.3,28.0,False
161.2,31.8,16.9,True
100.5,38.1,7.8,False
176.7,42.3,11.4,True
89.6,34.7,18.3,True
192.8,34.8,6.6,True
61.7,38.2,11.6,True
128.1,33.8,23.9,False
181.6,40.3,10.7,True
84.3,30.0,12.6,False
148.3,29.2,29.4,False
56.5,29.0,15.5,False
96.3,40.1,14.1,True
108.0,38.6,4.8,True
135.5,29.2,29.7,False
93.8,42.7,8.9,True
179.3,26.0,22.4,False
172.0,42.8,7.7,True
123.9,27.8,11.5,True
66.2,27.2,9.4,True
100.7,33.3,0.3,False
99.4,39.8,12.7,True
107.4,44.7,4.9,True
119.6,35.1,6.4,False
133.6,31.1,18.8,True
143.0,41.0,18.6,True
183.1,40.2,23.4,False
82.7,39.9,1.1,True
106.2,34.4,29.1,False
101.5,41.7,8.5,True
156.0,41.1,12.2,True
115.7,28.3,12.5,True
165.8,28.7,22.3,False
114.6,41.7,14.2,True
51.3,41.2,5.5,True
51.5,29.2,13.8,True
58.0,34.8,16.3,True
176.1,33.0,13.9,True
192.0,44.0,18.3,True
51.3,36.1,4.6,True
57.4,36.0,26.8,False
156.3,42.1,17.1,True
171.6,29.5,20.2,False
101.3,31.3,5.8,True
195.3,31.5,1.3,True
161.1,35.0,12.5,True
192.7,43.7,14.4,False
142.6,32.7,9.5,True
178.7,37.6,9.5,True
144.3,25.5,23.5,False
179.3,33.6,3.1,True
183.4,31.4,1.7,True
177.3,38.8,22.8,False
123.2,42.7,14.3,True
194.7,39.0,3.8,True
98.9,26.9,12.6,False
88.3,43.1,18.3,True
128.4,25.8,4.7,False
88.2,37.3,4.6,True
52.3,34.3,13.5,True
125.7,40.8,28.6,True
132.6,39.1,15.2,True
51.0,44.6,25.0,False
131.1,34.6,23.6,True
67.7,29.5,2.4,True
176.7,40.4,29.0,False
104.9,32.4,11.1,True
120.7,38.4,6.7,True
51.0,29.0,10.5,True
101.0,30.0,21.1,False
172.6,29.4,17.6,True
63.5,40.9,1.8,True
134.9,25.5,10.1,True
161.4,27.1,25.2,False
132.1,27.6,2.4,True
189.0,35.8,9.9,True
172.3,40.4,27.3,False
145.1,39.5,4.0,True
150.9,36.0,23.7,False
83.1,38.5,11.1,True
159.8,43.0,27.7,False
162.8,43.6,24.6,True
183.0,44.9,18.5,False
77.0,39.4,1.0,True
186.6,32.9,29.9,False
59.9,43.9,14.4,True
166.4,25.5,23.1,False
74.9,39.3,8.3,True
129.6,39.4,7.9,True
192.9,35.1,14.6,True
88.9,39.1,2.1,True
142.7,29.6,21.8,False
183.8,41.8,13.7,True
130.2,42.9,18.0,True
191.1,42.6,3.1,True
151.9,32.3,3.2,True
85.4,35.0,12.7,True
178.7,33.8,7.5,True
69.4,36.5,0.8,True
163.1,34.9,13.7,True
101.4,34.0,17.1,True
167.3,27.5,25.6,False
91.6,40.3,21.1,False
165.5,36.9,4.6,True
138.9,41.7,8.3,True
120.0,38.2,9.9,True
133.5,30.1,26.5,False
162.6,28.4,0.7,True
60.8,29.1,1.0,True
121.0,39.8,16.4,True
180.4,41.2,16.3,False
59.1,31.8,11.8,True
154.3,39.9,25.6,False
180.4,40.8,27.5,False
63.3,42.1,1.6,True
129.7,31.3,9.0,True
147.4,34.9,4.0,True
59.1,44.0,24.8,False
135.9,28.4,18.3,True
57.8,40.9,16.8,True
51.3,36.3,19.8,True
75.3,29.5,2.0,True
154.8,36.0,5.3,True
68.8,35.9,25.0,False
119.5,29.7,5.6,True
92.3,41.8,16.6,True
153.4,32.5,27.9,False
87.7,40.3,4.9,True
188.4,40.5,13.8,True
180.2,44.2,18.0,True
138.3,43.5,25.9,False
168.0,44.9,12.8,True
97.7,29.4,7.5,True
189.1,35.5,4.4,True
114.5,25.5,10.5,False
159.3,39.6,25.8,False
61.9,27.8,16.9,True
81.0,42.3,27.3,True
149.5,37.9,23.2,False
113.7,35.1,24.5,False
109.8,38.6,26.9,False
73.2,32.3,6.4,True
178.8,33.9,8.7,False
89.0,32.4,1.0,True
81.3,27.8,17.3,True
167.2,27.5,6.9,True
165.5,30.7,14.1,True
191.9,40.4,19.1,True
54.9,42.9,17.6,True
114.2,29.6,26.5,True
159.2,40.7,19.1,False
160.4,36.5,23.3,False
189.7,31.7,0.2,True
188.0,32.1,1.3,True
59.2,27.8,28.9,False
172.5,27.0,19.2,False
117.7,36.5,26.7,False
187.9,39.0,29.5,False
136.3,38.8,30.0,False
101.1,41.6,6.0,False
170.3,28.6,19.9,True
84.1,33.3,25.2,False
107.0,26.1,13.4,False
111.3,25.9,3.1,False
192.4,25.3,27.9,False
115.9,26.5,7.9,False
88.2,32.2,23.8,False
170.4,32.2,21.4,False
173.2,29.5,2.3,True
77.7,29.2,9.1,True
53.5,44.0,28.6,False
60.3,34.3,3.8,False
185.2,38.3,17.0,True
78.4,37.2,18.3,True
124.0,43.0,16.2,False
80.0,29.0,7.3,True
146.3,28.3,2.2,True
128.3,33.6,27.5,False
176.3,33.0,21.9,False
167.8,39.3,19.5,True
74.3,39.0,0.2,True
89.8,37.4,6.5,True
165.5,27.9,19.1,False
93.9,40.4,18.5,True
159.3,30.8,9.9,True
117.5,45.0,0.6,True
115.3,36.8,10.7,True
72.5,40.4,22.7,False
166.8,44.4,7.6,False
86.0,43.6,27.1,False
86.4,28.3,1.9,False
187.1,37.3,25.9,False
71.8,43.4,17.2,True
173.6,36.9,28.9,False
168.7,37.5,15.1,True
186.5,29.3,15.6,True
63.9,31.6,20.3,False
122.8,43.4,14.1,True
130.9,25.6,13.8,True
112.4,37.9,5.4,True
92.3,34.3,14.5,True
176.3,25.3,24.9,False
164.6,40.1,6.6,True
122.7,43.8,21.1,False
103.7,32.5,16.5,True
76.5,29.3,27.4,False
102.4,40.4,29.5,False
178.3,32.1,17.8,True
149.5,25.9,10.4,True
115.0,38.2,9.9,True
191.0,32.4,15.0,True
177.7,42.5,6.9,True
147.5,34.4,17.7,True
129.2,34.7,11.3,True
104.0,42.4,18.1,True
93.6,34.3,23.9,False
195.1,25.3,2.7,True
108.9,33.3,25.8,False
120.7,26.0,0.5,False
63.6,29.4,4.6,True
87.3,37.8,26.4,False
134.2,29.7,19.5,True
118.2,36.5,11.6,True
59.0,33.0,17.1,True
197.7,35.2,16.8,True
122.7,38.6,27.2,False
80.8,34.2,27.4,False
119.4,38.0,19.5,True
75.9,43.2,13.7,True
89.4,34.9,21.3,False
76.9,41.4,14.5,True
136.3,40.1,7.2,True
60.5,42.1,22.9,False
198.3,44.3,15.1,True
83.0,42.5,23.6,False
155.5,44.4,22.0,False
196.2,44.7,1.9,True
159.8,41.8,11.2,True
61.1,34.7,24.4,False
152.2,29.2,18.8,True
120.5,35.5,6.3,True
78.6,39.6,6.3,True
177.0,37.7,28.4,False
178.0,33.2,11.4,True
144.3,42.1,16.0,False
110.2,43.1,24.7,False
121.8,33.4,5.6,True
194.2,30.5,15.2,True
111.6,33.9,20.0,False
80.8,31.2,22.2,False
96.2,37.3,28.4,False
129.0,26.8,19.8,False
169.7,40.7,26.5,False
152.1,37.1,27.7,False
133.2,42.7,20.7,False
166.2,37.9,29.3,True
124.2,41.8,4.0,False
170.9,27.5,20.6,False
110.3,39.0,0.3,True
107.6,34.5,21.0,False
156.4,29.1,29.8,False
158.8,32.8,28.8,False
149.9,25.8,13.6,True
160.0,31.9,8.1,True
117.5,25.4,24.1,True
104.6,42.1,2.6,False
168.6,38.6,23.6,False
178.6,41.6,19.8,True
189.0,25.1,29.1,False
134.2,29.0,6.0,False
156.1,35.3,10.7,True
89.5,40.4,16.9,True
144.7,31.6,24.1,False
197.8,37.3,25.8,False
192.0,33.9,25.5,False
140.0,39.3,29.9,False
100.8,26.5,13.1,True
157.1,36.4,13.2,True
99.6,42.6,26.8,False
93.8,40.0,29.1,False
198.7,27.6,11.1,True
118.3,39.2,10.8,True
165.0,42.3,4.4,True
74.0,43.5,24.6,False
181.1,34.0,4.8,True
54.9,40.9,10.7,True
120.3,30.4,29.5,True
156.8,30.9,3.2,True
99.9,37.9,6.1,True
75.1,32.6,0.8,True
73.2,33.5,28.0,False
137.0,38.3,6.4,True
142.1,41.5,4.0,False
75.0,36.3,28.3,False
110.2,27.0,15.3,True
155.7,25.2,20.2,False
69.6,27.7,25.8,False
105.8,44.2,18.7,True
133.9,33.0,15.6,True
81.3,37.6,9.1,True
164.9,29.4,22.6,False
128.5,35.5,14.6,True
59.0,33.3,14.7,True
76.8,31.8,29.9,False
59.0,41.1,10.1,True
169.1,30.7,15.6,True
72.1,25.6,20.7,False
110.6,43.7,11.7,True
146.6,28.1,24.9,False
76.1,32.0,10.3,True
110.6,33.2,3.9,True
115.9,41.0,3.2,True
71.2,38.3,19.6,True
124.5,37.0,0.9,True
180.9,29.0,3.5,True
193.2,36.2,11.3,True
164.4,43.0,26.8,False
111.5,43.7,20.7,False
100.4,30.4,2.7,True
94.6,27.6,3.7,True
79.2,28.8,4.9,True
159.3,43.3,20.5,False
114.5,36.9,23.2,False
194.5,27.5,6.7,False
106.3,39.4,6.1,False
163.0,37.9,23.5,False
155.5,41.6,4.6,True
189.3,36.7,28.9,False
62.6,33.0,2.5,True
161.9,44.9,15.4,True
97.9,32.1,13.6,True
169.2,28.2,1.1,True
81.3,40.1,13.9,True
133.3,35.5,29.6,False
180.5,37.6,22.6,False
155.0,40.6,22.2,False
134.6,31.4,7.6,False
150.6,33.8,19.0,True
195.6,40.1,25.9,False
50.9,30.0,25.0,False
138.4,26.7,14.0,False
138.2,39.5,12.3,False
69.2,43.5,20.9,False
118.4,29.5,26.2,False
149.7,25.5,20.3,False
156.7,39.3,11.0,True
190.6,32.8,1.9,True
173.4,26.3,8.3,True
152.1,34.5,2.5,True
183.2,26.8,3.5,False
104.8,41.1,9.3,True
75.0,36.1,18.6,True
176.7,34.1,16.7,True
176.3,39.4,27.6,False
103.8,33.3,10.3,True
180.9,39.4,20.7,False
148.0,31.3,8.1,True
152.4,31.7,18.2,True
166.7,34.7,11.9,False
116.8,31.3,14.3,True
158.8,39.7,2.5,True
187.7,35.9,16.7,True
181.2,32.3,3.8,True
73.6,31.6,6.0,True
93.7,31.1,4.0,False
94.5,27.5,22.1,False
60.3,43.6,16.0,True
176.4,44.9,12.4,True
147.1,30.4,20.2,False
144.1,34.4,20.5,False
102.4,27.6,10.0,False
108.9,27.8,0.1,True
159.3,37.9,23.5,False
194.0,33.2,0.1,False
125.6,35.6,21.8,False
188.1,28.8,21.5,False
156.0,30.1,27.5,False
79.9,36.9,2.9,True
73.0,37.0,21.2,False
167.5,32.8,19.9,True
111.7,27.4,6.2,True
163.7,41.7,27.8,False
181.6,38.2,27.4,False
92.2,25.8,21.7,False
147.7,31.7,29.5,False
97.0,33.8,16.0,True
156.3,36.9,18.6,True
188.9,31.2,5.3,True
199.8,39.0,20.3,False
98.7,44.4,8.1,True
85.0,35.7,12.5,True
54.2,37.6,22.7,False
119.4,28.4,12.0,False
54.7,43.6,26.3,False
102.9,25.3,9.2,True
88.0,31.8,2.1,True
144.4,28.7,6.1,True
77.4,25.6,26.8,False
128.9,40.5,20.5,True
68.4,34.2,11.7,True
128.1,32.1,18.8,True
114.2,34.9,16.0,True
121.1,25.5,11.2,True
152.1,27.1,18.2,False
173.1,33.1,7.9,True
162.6,26.7,18.4,False
126.0,31.4,10.3,True
135.7,44.8,9.0,True
166.6,42.2,4.4,True
85.2,31.8,17.4,True
115.0,39.2,18.3,True
168.7,27.1,12.3,True
194.7,36.2,29.1,False
131.2,41.6,9.3,True
80.1,30.8,22.0,False
152.1,40.9,10.2,True
160.5,35.0,21.5,False
165.9,26.8,20.8,False
140.2,33.9,1.4,False
175.6,44.9,17.4,True
190.8,33.3,1.3,True
94.4,30.1,6.1,False
188.0,28.1,0.6,True
179.3,44.8,12.4,True
151.9,25.4,6.9,False
141.5,26.5,28.8,False
52.1,38.7,3.7,True
160.3,40.7,14.7,True
143.8,37.4,12.7,True
110.3,44.3,7.4,True
112.2,44.4,7.3,True
89.7,31.0,19.6,True
188.1,38.9,6.6,True
198.0,30.0,18.6,True
122.5,29.7,13.1,True
77.7,29.2,11.1,True
53.2,30.2,27.4,False
188.2,41.5,14.2,True
176.0,30.6,11.9,True
122.5,31.8,26.5,False
145.8,25.6,28.6,False
56.1,27.3,15.0,False
155.7,43.7,18.5,True
196.3,29.6,1.9,True
160.7,31.5,26.6,False
189.0,44.4,25.8,False
182.9,27.9,16.9,False
62.9,33.4,12.6,False
71.8,44.1,19.9,True
82.8,43.8,22.5,False
87.0,27.7,18.3,False
196.5,29.0,10.3,True
103.9,35.6,0.1,True
105.8,42.2,4.5,True
156.7,28.2,19.1,True
195.4,39.9,3.9,True
177.6,25.6,13.8,True
78.8,32.0,23.2,True
173.4,36.9,21.4,False
120.9,32.7,28.2,False
173.4,41.4,16.1,True
58.7,42.5,10.9,True
73.7,26.4,29.4,False
152.6,32.6,21.0,False
195.9,30.2,29.4,False
86.7,33.5,11.8,True
151.5,38.0,18.1,True
182.2,37.6,13.9,True
116.9,28.3,19.6,True
171.2,35.5,18.3,True
60.8,38.7,1.1,True
187.3,26.7,21.1,False
130.2,26.7,17.6,False
198.0,30.7,19.9,True
72.8,29.7,17.2,False
193.9,42.2,16.0,True
128.6,37.7,5.9,True
129.0,32.7,26.5,False
100.7,27.6,26.4,False
53.1,27.6,16.6,False
181.5,28.2,18.8,True
85.7,36.5,10.3,False
120.6,29.2,12.3,True
76.5,26.7,3.8,True
130.1,39.7,18.6,True
53.4,44.3,19.4,True
154.0,28.6,11.6,True
81.9,39.0,14.5,True
172.9,32.0,24.7,False
179.5,44.5,16.0,True
127.9,42.7,18.0,True
150.2,44.5,29.6,False
78.4,44.5,16.9,True
90.0,44.1,11.2,True
177.1,42.0,12.2,False
87.4,41.8,16.3,True
52.8,30.3,12.6,True
134.7,43.6,7.9,False
77.4,34.8,5.9,True
51.6,37.5,17.3,True
55.0,43.2,17.9,True
60.2,29.0,12.3,True
177.2,35.7,23.0,False
117.7,32.3,19.4,True
68.0,37.5,21.7,False
71.6,35.1,2.1,True
136.3,29.9,15.0,True
142.1,39.4,6.0,True
73.6,35.0,6.3,True
100.6,35.2,24.2,False
178.4,32.2,6.0,True
135.1,29.1,21.7,False
104.2,41.4,4.2,False
97.0,41.9,28.7,True
74.1,30.4,26.6,False
70.4,40.5,4.3,True
79.0,26.0,7.1,True
110.7,37.5,21.3,False
94.0,33.9,17.4,True
163.0,33.8,0.3,False
181.7,31.6,9.1,True
148.3,26.6,21.3,False
148.3,40.4,3.1,True
74.9,39.9,20.3,False
63.2,26.4,15.3,True
101.7,43.9,29.0,False
187.3,26.8,18.0,True
90.4,31.4,6.2,True
149.4,41.3,29.5,False
54.4,32.6,16.5,True
199.2,36.6,16.5,True
100.5,33.6,4.4,True
170.2,27.6,6.0,True
177.3,35.4,23.7,False
198.8,40.4,14.4,False
185.4,39.9,19.5,True
170.0,33.2,24.4,False
78.4,41.1,1.4,True
162.0,42.2,19.3,False
108.9,44.7,1.3,True
199.4,35.3,21.8,True
156.9,43.8,14.0,True
137.3,26.3,5.6,True
153.8,33.1,13.4,True
161.0,38.3,25.4,False
198.8,30.0,4.2,True
96.9,38.2,11.4,True
196.5,41.2,7.3,True
79.2,32.9,25.3,False
143.1,29.3,16.7,True
154.2,37.3,11.3,True
59.5,25.3,11.6,False
114.6,28.5,25.5,False
182.0,28.1,3.9,True
188.4,39.0,10.8,True
136.5,32.5,5.3,True
182.4,33.6,8.8,True
162.9,35.2,21.1,False
180.2,28.7,3.1,True
71.6,41.8,28.8,False
128.4,26.3,1.7,True
122.2,34.6,0.9,True
108.5,31.2,4.9,True
190.6,43.5,20.3,False
133.5,32.7,26.8,False
155.4,32.2,20.1,False
90.7,26.5,24.6,False
143.0,33.7,5.1,True
99.6,43.6,10.1,True
180.2,35.4,24.2,False
144.5,42.9,27.3,False
167.9,26.3,19.5,False
133.8,37.7,18.2,True
188.6,27.5,29.0,False
174.1,30.7,6.6,True
106.1,27.7,6.8,True
78.1,29.2,5.8,True
99.0,40.7,10.1,True
168.7,34.0,3.5,True
130.3,41.4,19.5,True
123.8,36.3,7.0,True
102.8,44.3,14.0,True
143.5,26.6,12.9,True
122.5,30.4,21.5,False
105.6,36.5,8.3,True
92.2,36.7,26.4,False
113.6,44.0,3.8,True
143.7,43.6,25.8,False
155.3,31.2,18.5,True
69.6,40.6,25.5,False
125.1,29.7,17.4,True
76.7,36.2,22.5,False
162.5,42.3,23.2,False
145.7,33.8,9.0,True
79.0,39.7,11.5,True
198.5,44.5,18.7,True
107.8,34.0,25.8,False
187.1,26.0,0.7,False
50.3,25.2,24.1,False
173.8,35.0,13.4,True
186.9,28.1,0.2,True
198.1,33.4,3.6,True
72.9,39.6,17.1,True
137.2,44.9,7.8,True
93.0,35.1,6.9,True
104.1,29.9,3.1,False
112.7,38.3,27.2,True
125.7,28.4,9.0,True
157.2,39.6,12.5,True
161.5,27.4,13.7,False
96.5,39.4,6.4,True
85.6,31.8,9.4,True
181.1,26.5,20.2,False
62.2,32.1,16.1,True
156.3,38.0,13.3,True
82.6,44.5,8.5,True
151.6,39.2,9.3,True
58.3,43.7,16.5,False
149.6,34.6,0.4,True
171.4,34.9,2.2,True
113.9,30.6,3.1,True
181.4,40.7,7.8,True
122.1,28.7,18.0,True
181.4,26.0,29.6,False
189.6,28.8,22.0,False
190.6,29.9,4.4,True
106.9,39.3,2.9,False
181.3,41.3,14.9,True
154.9,44.4,8.3,True
101.0,41.7,3.3,False
116.6,28.9,6.2,True
190.6,37.1,16.7,True
102.3,27.6,1.6,True
73.7,31.8,10.0,True
179.0,42.5,2.2,True
177.3,26.7,21.7,False
198.0,41.8,13.9,True
157.4,29.2,5.5,True
78.9,35.1,21.3,False
50.3,38.0,11.3,False
135.2,33.7,6.5,False
152.1,44.0,7.3,True
89.9,27.4,17.4,True
135.8,30.6,4.9,True
194.5,34.0,12.2,True
121.2,37.2,10.7,False
119.7,34.3,25.1,False
55.0,34.7,4.8,True
134.2,37.3,4.8,True
159.5,41.9,9.6,True
129.0,34.9,7.3,True
71.9,38.0,26.8,False
84.5,28.6,28.6,False
161.8,36.3,21.0,False
119.3,30.8,0.9,True
73.5,42.1,17.7,False
131.5,34.3,4.7,True
65.1,37.1,15.2,True
116.4,34.8,12.2,True
50.4,30.9,13.9,True
117.3,34.6,9.3,True
105.1,27.8,14.8,True
199.3,27.6,0.3,True
55.5,31.4,25.4,False
150.4,31.4,10.0,True
76.1,29.8,8.7,True
114.4,37.5,7.1,True
53.2,32.6,19.7,True
155.4,31.7,26.5,False
144.9,43.7,25.9,False
118.3,40.4,27.2,False
173.0,43.1,10.7,True
162.1,28.4,4.1,False
69.3,41.4,7.6,True
135.8,30.1,14.7,True
127.0,34.9,17.8,True
164.9,41.5,14.8,True
100.8,26.5,0.9,False
56.6,30.9,11.5,False
79.2,28.8,18.9,True
192.5,35.7,16.3,True
189.9,30.9,9.2,True
198.9,32.9,29.8,False
125.4,27.3,10.6,False
183.4,42.6,9.0,True
154.3,37.7,7.7,True
169.1,38.8,15.7,True
78.8,37.7,23.9,False
142.4,32.7,27.0,True
99.6,25.2,16.5,True
75.2,26.6,14.5,True
177.7,37.8,25.0,False
188.3,34.5,7.3,True
179.4,33.2,27.9,False
131.7,33.4,6.7,False
171.3,39.0,25.9,False
142.4,37.5,12.1,True
172.1,36.2,2.8,True
147.8,40.5,21.9,False
80.1,40.5,20.4,False
139.3,40.9,1.8,True
132.2,40.9,17.8,True
109.0,32.5,12.5,True
120.3,29.7,8.4,True
196.7,33.0,20.0,True
79.4,37.2,16.7,True
100.7,39.4,26.4,False
68.2,29.9,22.3,False
59.7,33.0,0.5,True
76.5,42.5,11.4,True
62.9,39.7,28.7,False
132.8,27.7,27.5,False
128.2,29.7,18.7,True
89.3,38.2,1.4,True
160.6,32.9,27.8,False
159.9,26.6,24.1,False
57.2,44.2,12.9,False
102.5,26.5,17.0,True
138.4,44.6,29.5,True
156.7,38.3,11.1,True
109.1,29.9,21.5,False
111.6,27.7,4.4,False
164.6,32.6,0.5,True
69.1,33.7,21.9,False
157.9,29.2,5.7,True
147.1,25.9,25.2,False
82.0,44.0,18.7,True
116.7,27.8,16.3,True
110.6,36.7,15.8,True
167.2,44.2,8.9,True
120.4,33.3,21.6,False
72.2,34.7,3.2,True
174.9,37.3,16.8,True
177.1,44.0,13.6,True
172.9,39.1,11.0,True
136.4,40.1,24.5,False
99.7,30.1,18.9,True
180.0,27.2,8.0,True
85.1,40.2,7.0,False
106.7,37.9,0.5,True
146.9,40.4,5.3,True
155.6,34.1,0.9,True
98.9,34.6,12.4,True
126.6,29.3,24.3,False
151.8,36.1,0.5,True
95.0,32.5,19.1,True
108.2,25.0,9.6,False
142.8,42.8,14.9,True
65.8,42.5,21.4,False
57.6,34.2,19.2,True
187.0,34.1,6.8,True
68.3,30.6,16.1,True
83.2,31.1,4.1,True
124.2,25.6,24.3,True
170.3,43.9,29.1,False
104.8,28.8,22.4,False
81.5,34.2,23.0,False
118.3,29.2,28.3,False
101.3,29.3,20.5,False
70.0,38.8,11.3,True
136.8,34.4,18.2,True
151.8,26.0,11.8,True
197.9,28.0,4.6,True
52.2,42.2,21.8,False
156.1,28.7,30.0,False
59.2,30.3,5.2,False
168.0,31.4,21.4,False
146.5,30.7,7.4,True
108.5,30.9,27.5,False
112.1,28.4,6.7,True
189.4,34.3,5.2,True
121.8,37.2,29.0,False
196.4,34.3,20.6,False
167.0,44.2,6.0,True
190.0,29.0,27.3,False
174.6,29.1,26.4,False
165.8,32.5,21.4,False
128.3,25.2,16.5,False
192.8,33.6,10.3,True
162.0,25.7,18.5,False
91.2,41.2,15.4,True
159.0,41.2,10.8,True
97.2,29.7,7.3,True
78.0,35.2,10.1,True
154.3,36.9,1.3,True
133.9,43.5,6.2,False
131.5,37.7,11.7,True
176.2,29.5,6.3,True
82.7,40.9,16.9,True
169.8,28.3,20.4,True
186.3,42.9,12.3,True
147.2,42.4,7.2,True
173.4,27.3,22.3,False
156.6,38.2,0.1,True
55.9,40.0,21.6,False
189.2,37.6,28.7,False
193.2,44.6,23.2,False
189.1,25.5,23.4,False
140.4,39.0,16.6,True
127.7,31.6,26.3,False
51.2,31.0,15.0,True
173.8,36.7,22.7,True
100.5,43.0,1.6,True
63.8,43.3,7.9,True
86.3,34.4,7.4,True
112.9,29.3,23.6,False
109.9,25.1,24.6,True
115.0,39.9,20.4,False
84.2,34.3,23.0,False
152.4,26.9,4.4,True
161.6,43.6,6.7,True
105.9,33.6,5.8,True
94.6,42.5,12.7,True
111.9,31.2,17.9,True
174.3,25.1,29.1,False
122.1,27.0,21.6,False
104.3,34.9,10.1,True
156.4,25.3,25.8,False
194.0,25.4,8.7,False
50.8,30.3,11.6,True
62.5,31.7,16.4,True
159.8,26.8,15.7,True
108.3,41.5,19.9,True
100.6,41.6,9.4,True
83.3,30.5,28.7,False
126.6,43.4,9.9,True
80.3,42.2,8.5,True
164.5,31.2,20.1,False
75.9,42.9,22.0,False
190.1,38.0,8.5,True
97.6,30.3,7.2,True
59.7,30.4,5.4,True
59.9,38.8,2.3,True
147.4,37.3,19.5,True
133.4,31.9,4.2,True
60.0,34.7,4.3,False
175.1,28.7,12.2,False
190.8,35.2,16.4,False
90.7,39.2,20.9,False
186.0,29.6,20.9,False
52.2,37.5,22.0,False
126.8,35.9,17.7,True
154.5,44.8,9.6,True
132.8,25.4,5.0,True
80.9,25.7,6.9,True
188.0,33.1,28.5,False
142.7,31.0,15.5,True
158.8,33.2,20.7,False
186.8,37.0,9.9,True
127.1,28.5,5.7,True
180.5,37.4,2.7,True
191.1,38.5,2.1,True
102.0,41.3,20.6,False
121.4,29.9,14.0,True
175.2,26.3,19.8,True
98.9,27.0,20.6,False
83.8,44.7,2.0,True
194.5,36.7,24.9,False
82.8,28.6,5.3,True
134.6,26.9,17.5,True
126.6,43.5,20.8,False
150.1,33.1,22.2,False
105.9,40.6,28.6,False
194.5,28.4,5.8,True
96.5,26.2,15.0,True
61.4,35.1,16.1,True
99.2,37.2,20.8,False
186.0,28.9,3.6,True
54.2,35.7,15.4,True
116.3,29.4,23.0,True
161.2,26.2,28.2,False
159.7,29.9,27.7,False
69.6,38.1,29.4,True
55.0,29.6,23.2,False
168.2,31.4,29.9,False
99.0,35.3,17.3,True
160.4,38.5,1.3,True
71.6,43.8,15.9,False
113.8,25.3,7.2,False
186.1,43.7,7.8,True
74.9,25.2,4.3,False
176.9,44.8,15.3,True
176.4,38.7,2.9,True
166.9,25.8,14.0,False
174.8,34.4,15.2,True
175.3,41.6,7.7,True
156.7,44.7,22.3,False
197.8,34.0,13.5,True
156.7,33.8,23.2,False
179.4,40.7,23.7,False
74.9,38.6,7.2,False
193.7,38.0,3.2,True
179.2,31.9,3.5,True
182.7,33.4,8.7,True
111.4,27.1,21.8,False
59.0,28.6,17.8,False
189.3,41.9,18.9,True
66.7,42.3,8.3,True
97.9,31.7,16.6,True
70.0,28.4,20.0,False
116.1,28.2,7.1,True
121.8,38.7,7.4,True
168.7,26.1,14.1,False
111.9,44.5,2.4,True
53.5,29.8,28.8,False
175.9,40.5,24.4,False
178.7,42.1,23.1,True
181.4,43.7,8.5,True
110.7,39.9,16.3,True
153.3,43.3,14.6,True
50.1,40.6,15.6,False
121.7,39.4,20.2,False
111.0,38.2,6.4,True
77.5,44.2,26.7,False
173.6,32.2,23.4,False
180.1,26.3,18.0,True
158.0,31.7,2.5,True
175.7,34.6,11.7,True
110.5,30.3,29.2,False
80.9,39.4,3.3,True
103.2,34.5,26.3,False
105.1,33.1,23.5,False
145.6,35.1,0.5,True
121.6,43.4,12.1,True
162.7,44.6,19.4,True
197.1,42.7,29.5,False
153.4,32.8,9.7,True
54.4,31.2,28.7,False
120.8,34.5,5.5,True
67.5,27.8,16.6,True
193.6,30.1,20.5,False
109.5,34.2,12.3,True
117.4,26.0,27.7,True
165.2,36.0,28.2,False
110.0,44.3,27.4,False
83.1,36.7,10.2,True
53.8,25.7,17.4,False
191.7,32.1,0.7,True
82.3,29.8,28.1,False
98.6,41.5,26.6,False
111.0,40.4,24.4,False
194.5,32.0,19.0,True
134.4,36.1,19.8,True
128.8,38.3,5.5,True
164.3,38.8,18.6,True
168.4,28.3,24.3,False
162.5,35.2,12.3,True
54.9,40.0,2.0,True
152.6,31.0,3.5,True
102.0,27.1,24.9,False
139.9,33.1,19.8,True
115.3,39.3,24.4,False
81.9,44.3,22.1,False
193.2,36.4,20.2,False
135.4,39.7,10.4,True
197.9,41.2,23.0,False
81.4,39.5,22.4,False
59.6,35.5,27.3,False
56.3,38.2,18.0,True
124.3,32.3,13.8,True
198.9,35.9,17.9,False
68.2,41.8,8.5,False
175.4,30.6,16.6,True
62.4,36.5,0.7,True
150.7,44.7,7.9,True
70.6,37.5,19.3,True
107.3,40.6,12.4,True
117.8,28.3,23.3,False
58.8,26.8,11.4,True
147.6,41.7,17.3,True
174.9,34.5,8.0,True
90.2,26.3,20.9,False
94.6,40.4,1.2,True
68.3,28.0,3.5,True
162.6,40.1,12.5,True
149.7,32.7,28.6,False
120.0,29.9,3.0,True
145.9,26.7,12.5,True
