InitialSeparationM,OvertakingSpeedMPS,OncomingSpeedMPS,Success
100.6,25.8,8.1,False
138.8,38.4,17.8,False
152.6,28.4,20.9,False
183.0,38.8,11.6,True
130.6,41.9,14.4,True
90.7,40.2,17.0,True
173.8,37.1,23.5,False
52.3,31.8,16.5,False
105.7,41.8,26.2,False
97.5,41.8,11.9,True
64.6,27.4,16.0,False
182.7,25.7,15.9,False
99.3,39.7,7.7,True
172.4,30.4,12.2,False
91.8,31.9,12.5,True
96.8,28.7,23.4,False
98.4,43.0,26.0,False
56.2,34.0,29.2,False
54.1,40.8,27.0,False
104.7,28.2,14.1,False
188.4,35.6,6.8,True
151.2,29.9,13.3,True
102.2,37.7,10.6,True
148.4,40.8,5.8,True
61.9,35.7,14.7,True
141.7,37.0,11.9,True
89.4,28.7,14.0,False
171.2,35.8,27.9,False
173.5,35.3,22.7,False
162.7,33.5,18.5,False
166.6,38.6,10.5,True
153.8,34.5,26.9,False
53.4,30.5,5.8,True
112.0,28.7,15.3,False
100.1,36.6,24.4,False
61.3,42.5,13.3,True
79.2,33.3,2.3,True
83.9,40.2,3.0,True
79.6,44.9,21.2,False
102.9,32.2,9.9,False
76.3,38.8,3.8,True
70.7,37.4,18.4,True
77.6,26.9,13.7,False
129.2,34.1,8.6,True
129.7,30.7,3.4,True
154.0,27.8,26.6,False
91.4,27.0,19.6,False
132.4,31.1,18.9,False
149.5,42.4,5.3,True
85.0,28.0,0.9,True
171.5,42.7,9.0,True
133.5,37.8,22.4,False
131.7,32.5,14.8,True
71.9,25.9,11.1,False
156.5,43.1,3.2,True
191.1,26.9,7.8,False
123.0,33.1,16.8,False
166.2,25.3,23.1,False
88.4,42.5,15.2,True
60.2,26.9,9.2,False
69.4,34.1,10.2,True
154.8,33.6,19.1,False
64.4,44.6,2.0,True
110.2,36.0,20.7,False
132.0,26.5,14.2,False
188.8,31.1,13.7,True
164.0,29.3,8.0,True
149.9,38.5,1.1,True
199.4,35.6,7.2,True
80.7,29.1,20.6,False
177.2,26.5,9.8,False
66.3,36.8,8.7,True
101.7,32.4,0.7,True
142.8,26.1,25.3,False
95.8,31.3,13.4,False
104.4,32.0,22.4,False
58.5,27.2,21.8,False
147.0,39.5,15.8,True
97.0,32.6,1.5,True
93.7,29.5,11.4,False
75.4,27.1,12.8,False
106.8,26.3,24.0,False
167.7,37.3,12.4,True
111.9,39.8,27.4,False
128.1,36.9,19.0,False
115.1,31.5,22.8,False
87.4,38.2,19.6,False
63.9,37.2,23.6,False
94.4,31.2,23.9,False
134.3,44.6,18.6,True
196.0,30.4,23.7,False
124.9,26.9,1.9,False
73.2,33.6,1.8,True
77.6,33.8,24.7,False
55.3,29.1,27.3,False
101.0,36.4,2.8,True
183.9,25.9,14.4,False
118.5,40.4,9.1,True
127.2,43.7,16.7,True
86.4,31.8,26.9,False
113.6,44.7,14.4,True
94.7,27.9,15.6,False
169.7,43.4,11.3,True
147.4,27.2,8.1,True
94.0,29.0,8.0,True
147.9,30.6,9.4,True
107.6,30.7,24.0,False
115.8,30.6,1.2,True
196.6,28.1,29.2,False
66.8,33.9,23.0,False
124.3,38.7,3.7,True
118.4,31.9,21.3,False
161.9,35.5,11.8,True
134.4,26.9,0.2,True
61.5,42.8,7.9,True
104.0,31.4,1.8,True
68.2,25.9,29.8,False
53.1,27.7,1.8,True
69.8,40.8,19.2,True
74.0,26.5,5.5,False
86.0,42.8,29.9,False
136.3,29.3,16.4,False
89.6,34.8,0.3,True
63.6,31.8,10.9,True
68.1,43.9,1.5,True
77.3,28.6,0.3,True
105.3,40.3,16.2,True
167.6,41.7,5.2,True
111.7,26.3,13.6,False
59.9,28.3,6.9,True
111.2,35.8,25.3,False
192.4,25.9,19.5,False
91.9,25.5,11.4,False
130.2,37.4,3.5,True
55.4,25.8,15.2,False
99.8,26.2,4.9,True
152.4,31.7,11.9,True
85.9,30.7,25.4,False
131.2,31.2,4.7,True
120.9,44.3,9.1,True
102.4,32.8,24.4,False
189.2,31.2,5.6,True
81.5,32.7,25.0,False
167.9,25.4,24.1,False
145.4,31.1,22.2,False
75.8,37.6,4.3,True
182.8,38.5,16.8,False
71.0,27.5,12.4,False
68.6,41.0,23.4,False
156.3,37.1,7.8,True
87.5,43.2,19.0,True
130.3,37.5,29.8,False
166.0,37.7,11.3,True
98.3,32.2,17.1,False
81.6,35.7,13.6,True
108.7,36.4,13.8,True
95.1,28.1,29.1,False
118.8,34.8,8.5,True
194.6,27.0,1.5,False
96.8,33.3,19.6,False
175.6,26.9,11.3,False
147.2,37.6,24.9,False
150.3,34.9,24.9,False
74.6,34.0,2.3,True
133.6,28.8,27.0,False
79.1,34.1,4.7,True
120.1,31.7,16.0,False
65.5,35.9,3.0,True
86.6,40.2,23.3,False
51.5,38.5,19.3,False
150.1,29.9,29.5,False
195.3,41.8,0.3,True
160.2,38.9,23.1,False
138.4,42.8,5.6,True
138.3,26.3,19.1,False
174.9,44.4,15.3,True
113.1,28.3,28.0,False
186.4,28.5,16.3,False
170.1,39.9,21.1,False
107.4,43.4,24.3,False
129.9,30.6,3.0,True
55.7,37.8,12.6,True
65.7,33.1,16.2,False
148.3,30.5,3.2,True
67.8,34.5,4.7,True
70.7,29.0,24.1,False
151.2,32.5,17.1,False
187.3,37.8,16.7,True
97.2,41.5,1.1,True
194.5,42.4,24.6,False
151.1,29.3,0.2,True
133.2,35.6,10.3,True
159.8,37.9,20.8,False
80.1,35.6,5.5,True
181.4,40.7,24.7,False
190.1,42.5,21.8,False
119.4,32.8,3.5,True
115.3,27.7,13.2,False
117.1,32.5,20.3,False
122.5,30.8,9.6,True
54.8,33.7,19.8,False
100.5,33.4,7.8,True
83.2,29.2,29.0,False
121.5,36.9,24.6,False
130.0,39.3,28.9,False
193.9,31.6,19.8,False
111.3,36.8,22.9,False
132.3,43.1,21.9,False
125.4,25.3,19.8,False
52.8,28.4,17.3,False
169.4,35.4,15.6,True
196.0,29.2,5.3,True
60.2,32.1,4.7,True
186.6,38.7,4.9,True
68.1,33.2,21.7,False
146.2,32.2,13.5,True
127.7,43.1,25.3,False
59.2,27.6,6.9,True
126.7,41.5,2.7,True
141.2,37.3,8.7,True
180.1,33.0,19.3,False
50.6,42.6,24.1,False
116.9,35.0,14.5,True
102.0,40.0,17.6,False
67.9,43.8,1.8,True
72.4,40.0,7.7,True
110.1,35.1,3.1,True
73.3,33.8,7.0,True
138.2,35.4,18.2,True
109.5,39.9,21.6,False
182.3,32.7,22.1,False
55.5,44.1,30.0,False
58.7,37.8,15.0,True
141.7,26.4,23.8,False
144.8,30.3,2.3,True
106.4,27.8,17.2,False
162.3,26.9,28.6,False
138.0,35.9,20.0,False
78.4,36.5,28.5,False
164.2,42.7,28.1,False
169.4,41.2,23.2,False
169.0,38.6,28.0,False
170.8,36.8,5.7,True
157.4,26.6,3.1,True
85.6,30.8,18.8,False
101.0,44.8,28.3,False
179.6,42.6,26.1,False
76.8,30.4,26.3,False
162.3,27.7,14.8,False
186.1,43.4,0.4,True
142.4,43.0,8.5,True
103.6,44.6,19.2,True
189.9,43.5,27.8,False
93.1,37.4,9.4,True
139.9,31.9,21.2,False
69.6,37.2,23.2,False
79.4,29.5,29.5,False
103.1,35.4,7.4,True
131.9,28.7,23.3,False
98.8,32.2,3.0,True
138.1,42.5,23.9,False
110.9,41.4,1.8,True
74.9,39.6,9.1,True
182.8,29.7,0.3,False
52.2,40.1,0.4,True
180.1,35.3,14.9,False
176.6,37.1,12.5,True
102.7,34.5,10.8,True
173.3,29.1,16.6,False
52.1,25.8,26.6,False
183.4,44.9,6.3,True
137.4,32.0,9.1,True
104.0,36.5,26.1,False
194.2,43.6,12.5,True
90.2,32.4,10.4,True
159.8,31.5,23.6,False
69.0,32.9,10.7,False
78.6,28.0,24.6,False
91.1,36.8,7.2,True
159.6,37.3,10.9,True
159.8,41.5,16.3,True
115.8,37.7,29.7,False
148.4,38.1,24.6,False
60.3,32.9,22.0,False
81.0,36.3,3.9,True
115.3,35.4,1.5,True
186.7,42.8,7.1,True
165.9,34.9,22.3,False
154.0,31.5,18.0,False
101.1,44.7,6.3,True
76.7,35.7,7.8,True
134.9,33.1,5.3,True
57.0,26.5,10.7,False
194.3,27.0,8.8,False
155.5,35.4,20.4,False
135.3,42.6,22.4,False
112.8,35.1,24.1,False
76.1,25.2,12.5,False
151.3,27.0,10.5,False
106.5,42.1,11.5,True
93.1,27.9,0.4,False
144.4,25.9,2.6,True
81.9,38.1,15.2,False
178.4,29.8,12.8,False
159.3,40.4,22.1,False
159.7,44.6,13.4,True
170.3,35.4,26.2,False
170.0,31.0,6.8,True
175.4,36.3,27.5,False
150.6,30.8,22.9,False
168.5,26.7,17.3,False
65.5,31.4,9.6,True
76.1,34.4,15.5,False
180.0,33.1,1.9,True
130.9,28.2,15.6,False
153.8,35.4,18.0,False
76.5,40.4,16.8,True
161.5,39.5,8.3,True
115.2,37.8,25.5,False
69.6,26.8,8.0,True
181.0,27.2,5.6,True
177.7,32.3,22.6,False
195.5,42.0,16.2,True
108.0,43.6,0.0,True
148.0,25.2,22.1,False
79.8,26.7,5.6,False
134.4,28.3,8.7,False
95.9,39.4,21.9,False
181.4,38.7,27.7,False
187.7,28.6,24.5,False
174.5,31.1,7.1,True
96.7,41.0,25.7,False
76.2,30.3,12.7,False
148.1,38.0,10.7,True
120.7,26.3,19.7,False
102.9,33.4,29.7,False
75.7,44.6,26.2,False
138.6,38.9,13.9,True
173.1,41.2,29.5,False
120.9,43.2,12.2,True
127.4,27.6,20.7,False
174.6,34.9,9.2,True
70.4,32.7,3.1,True
116.4,32.3,8.3,False
133.1,30.3,1.7,True
107.8,32.2,1.3,True
171.9,32.1,7.7,True
58.7,35.8,18.9,False
191.0,38.2,17.6,False
140.5,37.1,15.1,False
172.8,43.6,20.4,False
130.1,32.9,16.3,False
112.3,32.5,26.6,False
120.3,29.3,27.7,False
69.7,44.9,0.9,True
96.6,44.3,17.0,True
131.4,36.4,2.6,True
159.1,27.6,17.0,False
187.1,33.8,3.6,True
120.2,38.1,19.8,False
187.6,35.0,24.3,False
57.6,30.1,6.1,True
107.4,32.0,28.2,False
58.2,28.4,25.3,False
96.1,26.2,22.6,False
89.8,32.0,21.5,False
130.2,26.4,3.2,False
140.0,44.7,5.4,True
185.8,29.4,27.8,False
197.7,29.7,24.3,False
188.0,40.9,1.7,True
138.2,32.0,20.5,False
82.0,32.6,16.6,False
156.2,25.9,18.0,False
141.6,30.7,28.5,False
124.5,43.3,17.3,True
75.7,28.0,15.2,False
123.4,44.0,29.1,False
174.8,31.1,17.1,False
92.2,34.6,1.8,True
111.4,35.2,16.8,True
91.9,32.2,5.1,True
184.9,34.4,25.0,False
165.3,44.5,10.9,True
177.5,42.7,24.1,False
63.3,38.6,28.6,False
119.1,41.6,28.3,False
152.7,26.8,13.5,False
173.5,34.0,1.2,True
99.4,26.4,8.5,True
51.1,38.2,10.1,True
105.5,25.6,13.0,False
52.0,35.5,17.3,False
191.8,39.4,21.9,False
93.7,33.9,25.8,False
111.2,26.4,28.7,False
62.3,25.1,6.9,False
148.0,32.7,20.4,False
120.0,35.2,22.7,False
63.5,36.3,5.3,True
196.0,28.7,15.0,False
168.1,34.4,24.1,False
196.6,41.2,23.5,False
50.1,29.1,12.2,False
179.1,42.5,17.0,True
149.0,29.6,11.2,False
130.7,36.8,17.9,True
158.1,31.4,6.7,True
67.8,40.1,9.7,True
163.7,42.4,24.5,False
167.6,28.5,11.1,False
187.8,35.9,22.4,False
136.6,27.0,1.4,True
174.6,26.1,27.7,False
64.2,31.7,26.2,False
132.7,31.9,5.8,True
145.6,34.9,27.6,False
74.4,35.3,1.3,True
62.9,26.2,5.7,False
136.8,38.0,21.7,False
114.8,33.8,12.7,False
109.4,26.2,1.4,True
96.1,41.2,18.5,True
70.2,43.7,19.0,True
58.8,34.8,8.5,True
126.7,37.8,11.9,True
146.8,41.2,1.9,True
56.0,25.6,14.7,False
191.6,35.6,21.1,False
103.7,29.4,16.2,False
150.7,27.9,3.3,True
68.6,44.4,11.9,True
175.2,35.4,29.1,False
165.4,29.3,1.7,True
76.6,39.1,25.4,False
88.5,34.7,8.4,True
72.5,36.1,10.8,True
155.4,43.7,7.2,True
146.2,30.1,12.3,False
181.9,39.3,19.3,False
166.3,32.2,20.9,False
174.7,35.7,20.3,False
127.0,35.3,29.3,False
67.2,26.0,10.2,False
55.5,29.1,29.8,False
97.7,42.5,17.4,True
168.5,33.1,13.6,False
147.1,42.8,7.8,True
88.3,27.4,2.8,True
189.3,33.2,1.5,True
181.1,28.2,22.1,False
190.4,36.8,9.7,True
79.6,33.7,19.7,False
127.6,43.4,15.8,True
72.0,35.6,21.8,False
143.2,25.1,2.1,True
122.9,40.7,11.5,True
147.9,33.4,15.0,True
128.8,26.7,18.6,False
198.2,38.5,16.6,True
96.3,28.3,6.5,True
168.7,41.7,4.4,True
199.8,43.4,1.8,True
89.8,27.7,28.4,False
94.4,33.0,19.7,False
144.0,25.3,27.0,False
63.4,43.3,6.8,True
95.1,26.6,0.5,True
100.5,26.6,16.2,False
91.1,34.2,7.4,True
55.8,42.2,1.4,True
187.7,28.4,1.0,True
73.3,29.9,17.7,False
132.9,34.5,13.2,False
51.1,35.6,29.8,False
67.8,26.5,4.9,True
133.9,36.2,19.3,False
92.3,38.1,28.5,False
97.8,31.6,28.4,False
199.7,27.6,9.7,False
132.3,30.3,24.6,False
109.3,33.1,8.6,True
87.3,43.0,25.2,False
127.4,26.6,1.1,True
158.0,42.2,5.4,True
123.7,44.9,27.0,False
147.5,31.7,7.9,True
67.5,27.8,9.4,True
182.0,39.4,27.8,False
196.9,25.1,26.7,False
121.0,34.1,24.1,False
122.8,34.8,2.7,True
118.9,42.1,8.0,True
85.9,36.7,25.7,False
169.3,42.5,23.5,False
194.5,36.6,3.9,True
152.8,44.5,15.2,True
160.5,40.6,4.6,True
166.7,27.4,7.2,False
99.9,27.9,19.7,False
94.9,34.0,2.2,True
72.3,28.8,24.7,False
153.9,40.3,24.6,False
161.1,36.9,12.7,True
102.0,37.7,6.6,True
173.9,32.8,24.0,False
122.4,34.9,20.6,False
118.4,25.6,6.8,False
169.3,32.9,18.0,False
187.8,34.4,27.5,False
97.5,25.1,18.5,False
108.6,30.3,4.6,True
173.4,31.9,3.5,True
101.4,42.0,13.6,True
63.7,43.7,4.3,True
167.4,25.6,6.3,False
124.4,25.2,13.6,False
114.3,32.3,11.4,True
80.2,38.1,17.0,True
110.0,39.2,5.3,True
163.0,42.5,16.5,True
172.9,27.0,25.2,False
128.5,28.0,27.4,False
63.7,41.7,8.2,True
171.8,27.8,22.0,False
107.4,26.1,20.5,False
187.8,40.6,17.0,True
50.1,39.5,16.3,False
130.3,33.3,28.8,False
99.4,35.9,18.3,False
129.0,40.7,29.4,False
193.4,38.3,28.6,False
51.5,40.5,16.5,True
135.6,30.2,4.5,True
113.2,38.7,9.6,True
155.5,26.8,29.0,False
106.2,33.6,22.3,False
85.1,44.9,4.1,True
79.6,25.9,2.0,True
189.5,38.3,22.7,False
85.5,43.1,24.1,False
185.3,41.6,20.8,False
90.5,31.5,29.3,False
71.8,38.4,25.5,False
154.0,44.3,8.0,True
87.0,30.9,15.9,False
154.6,38.2,29.8,False
76.3,41.2,0.3,True
114.3,35.8,5.0,True
193.9,29.9,12.8,True
120.1,25.5,18.3,False
158.5,39.6,10.7,True
152.9,27.3,25.4,False
140.3,38.6,6.1,True
139.4,33.3,20.2,False
131.7,44.8,24.5,False
99.1,27.0,8.7,True
168.1,39.7,14.0,True
82.5,44.7,8.5,True
181.5,38.1,5.1,True
61.9,41.0,11.0,True
80.7,36.3,18.4,False
148.3,34.8,15.5,True
122.9,44.5,29.2,False
179.4,44.2,16.9,True
93.5,33.4,29.0,False
88.7,26.6,18.5,False
145.5,41.4,3.4,True
174.3,36.7,6.3,True
157.1,38.8,25.6,False
170.6,31.0,15.3,False
102.6,35.7,11.7,True
177.8,29.5,17.5,False
125.1,28.9,4.7,True
158.9,42.3,4.3,True
128.1,39.5,28.7,False
148.2,27.0,27.5,False
121.5,30.4,0.1,True
66.8,42.3,3.3,True
134.4,32.4,13.2,True
127.8,26.5,21.3,False
120.1,26.0,17.4,False
116.3,35.1,28.7,False
56.6,44.4,16.1,True
70.9,37.6,14.9,True
51.0,44.4,23.8,False
90.3,42.8,6.3,True
142.2,27.0,28.1,False
70.9,43.6,2.8,True
182.0,40.4,27.5,False
55.5,43.6,21.9,False
108.0,34.7,0.2,True
94.8,37.8,0.8,True
158.4,34.8,13.1,False
188.0,38.1,16.3,False
121.4,26.2,16.1,False
109.6,40.7,0.7,True
190.8,38.5,13.6,True
130.1,39.5,16.9,False
89.7,39.2,17.1,True
143.4,25.5,8.2,False
176.9,40.5,10.5,True
58.6,28.6,17.8,False
157.7,37.8,29.9,False
91.2,41.8,28.2,False
116.9,41.6,11.4,True
70.1,30.2,9.9,False
151.4,42.7,6.6,True
163.3,30.6,9.0,True
104.7,44.7,8.0,True
87.6,40.4,18.2,False
190.4,30.3,28.1,False
57.9,28.2,16.1,False
57.8,40.9,11.1,True
197.1,37.3,18.2,True
172.9,32.4,6.2,True
195.6,37.9,18.5,False
155.3,31.2,29.9,False
178.5,40.5,22.0,False
75.9,29.0,18.3,False
78.5,38.9,0.7,True
191.1,28.4,26.2,False
105.1,38.1,12.0,True
142.2,26.9,4.6,True
134.6,40.8,16.1,True
175.7,31.0,21.3,False
177.6,26.8,27.1,False
127.0,32.1,18.3,False
198.2,32.5,21.3,False
142.4,32.3,20.6,False
56.5,35.0,17.5,False
81.8,41.0,11.4,True
67.4,29.4,0.1,True
60.2,40.0,7.3,True
69.7,41.1,6.9,True
152.0,28.2,0.1,False
159.9,33.3,19.0,False
185.4,37.8,5.0,True
163.8,43.5,5.7,True
180.9,42.3,6.3,True
124.8,39.6,17.1,True
75.3,43.3,14.3,True
87.4,44.8,13.4,True
106.8,42.7,26.4,False
76.4,31.6,22.8,False
148.8,39.3,19.4,False
182.0,26.7,20.2,False
141.9,32.2,13.2,True
151.7,28.6,15.7,False
80.8,44.0,9.8,True
111.1,40.4,23.8,False
91.2,28.4,14.5,False
153.7,36.2,13.8,True
134.2,42.5,10.0,True
129.4,44.0,27.1,False
120.2,34.4,10.4,True
98.7,31.5,19.4,False
88.0,40.5,7.5,True
88.3,41.7,25.7,False
140.3,39.4,20.2,False
153.6,39.3,25.6,False
101.3,37.3,9.8,True
122.7,27.4,26.4,False
142.7,28.5,8.9,True
105.3,44.6,22.3,False
135.1,38.3,16.6,True
178.6,39.3,21.6,False
194.9,32.0,15.4,False
145.3,27.2,3.6,True
60.0,26.7,1.3,True
152.8,25.2,15.6,False
55.2,38.3,27.0,False
198.7,27.1,0.6,True
69.2,43.7,20.9,False
89.4,35.6,26.7,False
185.7,36.1,12.4,True
190.4,44.7,13.9,True
108.1,38.8,21.6,False
166.9,36.4,8.1,True
118.9,45.0,4.3,True
189.0,40.4,14.5,True
140.8,31.0,18.5,False
121.5,36.8,18.5,False
55.3,33.9,24.6,False
163.7,34.3,21.5,False
196.1,42.5,29.4,False
163.4,41.1,16.5,True
101.4,39.3,22.8,False
170.2,27.0,7.9,True
189.4,37.0,25.0,False
52.9,42.8,4.4,True
79.9,42.1,22.8,False
85.5,35.9,22.2,False
89.1,43.3,12.7,True
81.2,35.6,4.3,True
96.5,35.3,2.5,True
84.1,43.7,17.5,True
85.9,29.6,7.7,False
66.1,29.0,17.6,False
186.8,26.5,11.4,False
101.2,29.5,29.4,False
99.9,38.0,21.0,False
157.1,33.1,7.0,True
57.4,38.5,16.3,True
84.8,25.1,24.8,False
135.9,25.1,18.1,False
126.2,33.9,29.3,False
57.8,32.5,4.6,True
50.6,43.6,15.2,True
126.9,30.9,13.6,False
70.9,44.9,25.1,False
139.1,30.0,16.9,False
71.3,31.5,9.6,True
65.3,33.2,24.3,False
144.2,38.8,24.7,False
84.8,28.5,11.3,False
97.0,27.0,3.6,True
109.2,28.1,19.3,False
106.2,41.0,0.7,True
83.5,39.8,0.8,True
103.5,41.2,6.4,True
182.6,42.4,7.6,True
197.6,30.5,29.7,False
61.9,25.7,0.9,True
96.3,28.6,23.2,False
105.2,35.7,27.5,False
102.6,38.2,19.6,False
147.0,32.8,4.7,True
87.6,26.8,6.2,True
77.8,33.5,24.2,False
77.9,41.0,29.7,False
182.1,36.9,19.6,False
119.6,29.6,11.0,False
179.9,44.6,27.2,False
78.2,30.2,9.8,False
91.8,32.4,15.3,True
70.0,35.0,4.0,True
192.4,29.4,20.3,False
140.5,27.5,6.4,False
163.9,41.5,5.0,True
190.3,39.5,2.2,True
127.6,29.5,17.0,False
65.1,26.1,20.0,False
165.7,44.8,1.8,True
72.1,38.7,20.1,False
119.2,29.5,17.0,False
177.6,39.9,1.7,True
67.7,37.9,29.3,False
191.8,29.3,13.7,False
179.0,36.7,3.3,True
137.4,28.7,7.8,True
77.8,26.9,1.5,True
91.6,36.2,6.8,True
157.2,34.0,6.0,True
180.3,26.0,29.2,False
187.0,29.7,5.6,True
60.5,33.7,9.0,True
126.1,31.3,1.0,True
111.4,32.2,24.7,False
51.8,28.1,5.5,True
68.2,29.7,19.0,False
118.1,43.5,26.8,False
118.3,30.6,21.2,False
126.0,25.7,10.8,False
144.3,27.7,14.7,False
91.9,33.3,3.4,True
82.1,30.9,27.8,False
135.7,37.9,8.9,True
78.4,27.7,22.5,False
91.9,25.1,9.9,True
169.6,36.0,16.0,True
122.8,42.8,11.2,True
179.5,32.3,27.5,False
140.6,27.3,9.9,True
65.5,38.0,4.3,True
175.0,38.7,26.7,False
196.8,26.5,12.4,False
164.9,43.4,3.5,True
176.8,40.0,1.9,True
75.6,26.7,21.9,False
180.7,43.7,4.7,True
93.0,41.9,23.7,False
97.5,26.9,27.3,False
163.8,43.9,11.8,True
51.3,35.6,17.2,False
198.9,29.3,26.3,False
102.8,36.1,16.1,False
154.8,26.6,9.9,False
69.4,41.8,19.1,False
159.4,32.1,16.3,False
129.0,28.8,8.9,False
104.1,36.9,26.1,False
91.6,38.8,8.8,True
184.1,27.4,2.4,False
169.4,36.9,26.4,False
152.4,26.4,28.5,False
175.7,35.1,26.4,False
106.4,42.0,17.3,True
193.4,30.7,0.3,True
192.3,41.4,7.9,True
140.7,37.8,11.7,True
180.5,27.2,21.5,False
120.0,40.4,21.2,False
80.9,41.0,8.2,True
153.3,29.1,14.1,False
95.9,32.8,0.5,True
180.5,44.5,19.7,True
154.4,38.2,17.4,False
71.1,39.2,23.6,False
89.1,30.1,19.4,False
61.1,43.6,10.3,True
65.1,41.2,3.0,True
162.7,28.9,18.9,False
189.6,36.7,9.5,True
85.2,44.7,0.6,True
72.7,29.0,21.3,False
186.2,36.6,28.1,False
158.0,42.7,24.3,False
54.7,34.3,23.3,False
127.3,25.0,0.8,False
179.0,41.6,27.1,False
114.9,40.0,21.7,False
51.7,30.5,14.1,False
196.5,37.2,8.1,True
109.3,44.9,15.7,True
158.8,28.5,7.7,True
79.4,33.0,5.4,True
174.4,37.3,14.7,True
164.9,35.2,23.0,False
143.5,30.7,26.5,False
160.1,25.2,14.2,False
123.8,30.4,9.2,False
113.2,30.3,18.7,False
147.8,44.2,16.5,True
94.4,40.0,6.5,True
120.7,27.6,24.1,False
137.1,31.3,28.5,False
125.4,43.4,18.5,True
152.4,29.6,28.9,False
175.1,25.6,19.9,False
189.0,38.8,27.2,False
140.1,27.6,22.0,False
78.9,28.9,7.2,True
197.7,30.7,11.4,False
120.5,32.7,15.4,False
152.0,35.4,10.3,True
170.1,29.9,19.1,False
77.4,31.8,27.5,False
91.7,44.7,16.1,True
123.8,36.7,22.6,False
66.5,25.8,25.9,False
69.5,39.8,6.2,True
161.8,36.2,18.7,False
82.6,25.3,4.5,True
62.4,34.4,26.6,False
111.7,31.9,29.1,False
137.6,35.9,10.8,True
67.4,33.3,9.8,False
146.1,34.0,29.5,False
85.5,35.9,19.8,True
105.0,42.8,20.4,False
73.8,26.1,15.1,False
118.9,35.1,22.9,False
198.7,37.6,22.4,False
169.1,35.4,29.4,False
87.5,31.8,22.2,False
188.8,43.5,0.1,True
128.4,36.0,16.7,False
181.6,33.0,26.9,False
172.2,39.4,8.8,True
178.1,37.2,23.0,False
169.4,42.5,27.0,False
156.3,35.0,6.7,True
78.6,29.5,6.9,True
100.7,36.0,23.3,False
173.4,38.9,2.9,True
158.5,29.4,24.6,False
79.1,35.2,1.6,True
128.8,43.1,29.7,False
54.4,34.5,26.8,False
65.5,25.9,2.1,False
50.4,45.0,14.2,True
88.9,27.4,13.1,False
172.1,37.0,18.5,True
90.1,41.2,10.3,True
57.3,27.1,12.6,False
120.8,32.2,24.0,False
162.5,34.3,22.0,False
94.1,42.1,12.6,True
149.8,27.1,27.2,False
194.7,33.7,3.1,True
111.9,43.5,26.2,False
79.2,27.1,16.4,False
140.6,40.1,2.7,True
140.6,31.5,2.9,True
67.0,25.4,21.8,False
55.0,31.2,10.8,True
90.4,31.0,13.4,False
155.1,39.7,6.0,True
192.1,29.3,7.7,False
165.0,36.8,23.1,False
73.0,30.1,17.5,False
50.5,38.7,0.9,True
186.4,40.3,8.7,True
195.4,37.4,16.9,False
179.9,36.9,13.0,True
97.3,26.8,10.0,True
165.0,29.5,11.2,True
99.9,28.4,10.5,False
94.7,40.6,23.2,False
143.8,28.8,18.5,False
88.6,40.2,21.7,False
199.9,31.2,21.2,False
92.7,31.0,12.5,False
139.0,30.3,24.2,False
189.9,37.3,23.5,False
70.3,38.6,10.3,True
157.7,26.3,5.4,False
84.3,39.9,11.7,True
88.0,41.6,29.9,False
56.8,39.6,12.8,True
96.7,30.5,2.9,True
130.5,35.5,7.1,True
128.4,28.6,15.4,False
62.6,26.4,10.9,False
150.9,25.5,18.7,False
155.4,32.4,15.7,False
86.2,39.2,13.1,True
180.4,30.1,21.5,False
105.9,42.0,24.1,False
124.8,32.9,29.3,False
55.1,30.1,6.3,False
124.0,34.9,9.4,True
191.5,39.7,16.8,True
122.7,28.5,18.4,False
59.5,38.3,3.7,True
109.4,44.1,15.1,True
87.0,27.9,12.4,False
88.1,30.8,13.5,True
86.4,26.2,8.5,False
53.5,39.5,19.6,True
141.3,41.3,4.2,True
137.0,40.0,9.8,True
107.6,25.8,18.7,False
151.7,31.8,2.2,True
106.5,39.5,17.7,True
182.8,40.7,25.5,False
115.5,30.9,18.4,False
180.8,28.4,7.1,True
70.2,38.9,18.6,True
73.1,32.4,13.0,False
94.6,31.9,5.9,True
178.1,39.0,18.8,True
101.4,42.2,3.9,True
141.7,38.4,2.6,True
145.8,28.6,26.4,False
166.1,33.7,1.9,True
68.6,34.9,2.8,True
143.0,32.0,4.5,True
117.1,28.7,14.6,False
92.7,26.6,11.8,False
95.0,33.3,6.8,True
137.3,29.9,7.4,False
160.9,28.6,15.4,False
106.0,35.0,10.1,True
159.0,31.6,4.4,True
109.2,32.4,2.4,True
104.9,39.0,26.8,False
188.1,41.3,11.7,True
152.4,43.7,14.0,True
166.5,30.8,22.6,False
120.8,40.6,7.5,True
131.1,41.2,28.6,False
197.8,26.7,23.4,False
152.9,36.8,11.4,True
183.9,35.4,2.5,True
156.9,37.1,24.0,False
79.8,37.3,6.4,True
68.6,27.2,9.3,False
142.9,38.2,18.5,False
124.5,37.9,13.4,True
78.0,28.8,5.6,True
102.4,29.2,10.4,False
125.8,32.6,8.1,True
129.4,43.5,29.0,False
131.3,36.8,4.8,True
97.7,34.8,0.5,True
104.5,34.2,28.3,False
174.0,41.2,29.3,False
53.6,39.3,20.0,False
118.6,32.3,4.2,True
162.0,25.1,3.4,False
179.2,44.5,6.1,True
59.7,33.9,9.8,True
160.3,38.5,1.1,True
101.3,43.2,29.2,False
189.3,26.8,11.4,False
