InitialSeparationM,OvertakingSpeedMPS,OncomingSpeedMPS,Success
130.4,31.2,26.5,False
1.7,34.0,8.5,True
8.0,24.0,5.2,False
31.1,37.2,1.7,False
49.9,32.3,22.8,True
16.4,38.7,28.3,True
77.3,37.6,21.8,True
17.1,25.5,3.2,True
131.6,30.4,13.7,True
145.9,29.0,12.8,False
48.1,21.1,4.4,True
39.3,35.0,7.7,True
14.2,26.5,1.4,False
82.7,33.3,19.0,False
18.6,34.8,10.0,False
67.6,20.9,16.5,True
115.3,37.2,8.9,True
51.2,35.0,21.4,True
47.4,21.0,21.1,False
25.8,32.2,15.7,False
45.9,29.7,26.2,True
104.0,39.2,3.4,True
128.3,39.8,22.4,True
27.7,38.4,27.1,True
77.1,35.9,19.9,True
22.6,21.6,28.4,True
21.1,35.1,1.3,True
14.9,25.9,24.8,False
139.2,23.0,21.3,False
66.2,31.8,10.4,False
40.4,22.0,25.8,True
47.2,37.2,17.8,False
117.2,20.5,12.1,True
127.6,24.8,7.1,True
2.6,32.6,2.8,False
130.9,39.8,7.1,False
21.6,21.7,7.9,True
74.8,37.1,25.6,True
20.6,25.9,25.4,False
60.1,22.2,9.5,False
144.3,37.3,12.0,True
88.9,30.2,16.7,True
99.9,28.4,25.9,False
118.1,39.7,29.7,True
7.4,23.3,18.8,True
81.5,36.8,6.8,False
54.1,33.7,26.4,False
97.3,34.1,19.8,True
79.8,39.6,22.4,True
87.9,36.0,22.0,False
12.9,24.9,12.8,True
65.2,37.1,15.7,True
140.2,25.6,13.1,False
36.2,38.6,17.1,True
66.4,28.7,16.9,False
14.1,29.4,25.1,False
141.7,34.8,17.1,True
122.1,27.1,27.5,True
77.5,34.8,14.4,True
135.7,32.9,19.6,False
118.9,30.5,19.6,False
123.9,38.5,8.5,False
38.9,34.5,15.1,True
11.6,22.6,12.6,True
33.1,29.5,21.5,True
95.0,24.6,24.2,False
128.5,22.7,29.9,False
65.9,29.7,23.2,False
109.6,34.8,4.7,False
99.8,23.7,29.5,False
123.3,32.6,25.9,False
0.2,25.1,5.3,True
127.7,34.8,28.9,False
1.9,31.1,25.8,False
127.2,30.2,13.6,False
60.0,26.9,17.0,False
56.6,24.4,26.7,True
14.0,31.9,15.4,True
54.4,20.8,11.6,False
72.9,24.6,11.5,True
71.6,34.3,15.4,False
72.2,35.0,18.4,True
54.5,36.4,15.4,False
37.0,33.0,16.4,True
17.7,37.8,19.6,False
117.1,25.1,5.6,False
140.8,31.6,14.3,True
68.2,29.1,17.4,True
127.9,21.5,1.9,True
73.5,27.0,8.9,True
57.1,27.0,23.8,False
66.4,23.4,22.2,False
97.6,23.3,24.6,False
87.4,39.8,12.7,True
134.6,24.8,22.7,False
86.0,32.1,29.9,False
116.0,27.5,12.2,False
143.3,31.4,16.8,False
52.9,20.7,22.4,True
120.7,22.6,7.4,False
119.7,31.8,24.6,False
130.3,39.2,29.4,True
57.4,23.0,25.6,True
129.7,29.3,15.1,False
98.2,27.9,15.0,True
136.8,23.1,10.9,True
69.2,27.5,23.4,True
130.6,32.5,2.3,True
31.5,39.0,5.7,True
7.4,21.9,14.3,False
21.3,21.5,0.8,False
149.6,27.6,8.7,False
91.2,38.2,4.6,True
148.1,21.9,25.0,True
135.1,23.9,28.8,False
19.6,33.2,1.9,False
136.0,29.8,4.9,True
132.9,32.1,10.2,True
68.7,25.0,25.8,False
46.9,21.7,21.8,True
136.4,30.8,20.0,True
28.4,27.8,17.1,True
111.2,29.9,10.3,False
60.6,34.9,11.8,True
7.8,30.0,26.8,True
38.4,28.1,10.6,True
149.7,20.4,30.0,True
91.7,26.0,7.0,False
110.7,30.1,24.4,True
116.9,37.8,7.5,True
57.6,26.0,17.9,False
34.5,37.2,22.5,True
125.9,33.0,15.0,True
19.3,27.2,9.4,False
32.5,21.6,3.3,True
23.9,39.0,12.3,True
137.8,22.3,26.4,False
135.7,20.9,6.8,True
130.7,35.8,10.8,False
89.0,39.0,10.8,False
104.3,26.4,1.8,False
93.0,24.0,15.9,False
15.5,28.3,12.0,True
53.4,39.4,13.1,True
70.7,29.9,19.4,False
17.1,36.6,9.6,True
14.9,37.8,14.9,False
107.1,35.7,8.6,True
143.3,30.8,1.1,True
143.5,21.8,9.4,True
114.4,33.5,25.4,True
17.8,36.5,14.9,False
82.9,40.0,11.5,True
43.7,21.4,17.5,True
58.5,26.7,19.6,False
76.8,37.3,14.4,False
113.7,33.6,11.1,False
71.8,24.9,8.6,True
56.0,31.2,25.3,False
82.4,39.5,20.2,True
83.8,26.3,17.5,False
103.6,35.5,15.8,False
103.3,22.2,27.0,False
45.6,39.4,23.9,True
85.2,28.8,2.4,False
83.5,38.4,16.2,False
134.5,37.2,20.9,True
47.8,22.5,29.0,True
89.1,40.0,17.7,True
3.5,39.3,14.9,False
133.9,21.4,22.0,False
83.6,26.4,13.3,False
49.1,35.7,16.7,False
132.6,32.2,28.9,False
105.3,38.1,8.0,True
20.3,30.9,20.3,True
102.5,29.5,8.3,True
100.4,28.4,5.3,True
3.4,33.5,2.7,False
29.9,24.7,16.0,False
147.0,31.2,18.4,False
133.6,28.9,0.9,False
60.3,38.7,2.7,True
93.9,20.2,4.9,True
40.0,32.3,0.3,True
136.6,20.4,28.3,False
104.8,38.0,14.3,False
26.4,35.4,1.1,True
125.7,39.1,0.9,False
138.3,32.7,20.6,False
37.3,22.6,23.4,False
42.5,40.0,7.1,True
107.9,31.4,20.6,True
100.0,34.6,16.7,True
28.2,38.6,2.3,False
36.5,25.1,2.1,True
142.3,23.8,2.0,False
149.4,24.6,28.9,False
109.0,32.9,13.2,True
14.5,38.8,0.4,True
4.9,24.5,22.5,True
148.8,32.9,21.7,False
1.5,38.3,0.9,True
30.4,21.0,7.0,True
24.4,32.2,4.0,True
89.3,30.1,23.3,False
29.0,27.1,13.3,False
97.4,39.0,10.5,False
48.6,33.7,29.5,False
8.5,23.7,24.7,True
142.6,22.3,8.9,True
106.8,31.6,5.3,False
87.5,35.4,29.9,False
99.8,24.8,0.3,False
131.9,26.0,10.4,False
43.6,35.2,2.6,False
9.1,26.4,22.5,False
147.3,30.7,26.4,False
74.0,25.9,25.7,True
10.7,30.5,14.3,False
119.5,36.0,3.2,True
51.0,21.2,20.7,True
47.0,28.6,11.5,True
141.7,30.3,26.7,False
93.4,34.5,8.3,True
98.3,25.2,27.6,True
101.6,27.9,29.4,False
68.7,27.9,29.1,False
57.4,31.4,4.5,False
54.3,26.4,23.2,True
104.0,38.5,6.0,True
112.7,27.4,4.8,False
149.7,25.5,25.0,True
6.9,30.9,22.7,False
143.4,29.3,22.2,True
146.9,32.0,5.1,False
125.4,29.3,16.5,True
12.5,21.0,23.7,True
70.2,27.1,17.9,False
31.1,39.8,6.6,False
139.2,29.4,26.8,True
30.9,21.2,20.1,False
58.9,27.6,17.3,True
41.4,25.0,24.0,True
49.3,23.7,15.3,False
12.6,35.3,27.2,True
38.9,25.4,1.8,True
40.6,34.9,0.8,True
130.4,25.1,19.3,False
57.0,36.0,19.0,True
51.5,37.6,2.1,True
122.1,39.7,10.4,False
87.9,20.1,23.5,False
48.7,36.6,27.8,True
17.7,28.9,7.5,False
81.3,35.1,0.1,True
20.1,32.5,29.7,False
78.8,31.0,7.6,False
29.9,37.6,20.6,True
90.7,22.1,21.6,False
109.9,23.1,23.1,True
6.1,20.3,11.6,False
15.0,31.9,21.5,True
29.8,31.5,3.2,True
4.2,20.8,6.4,False
39.6,21.4,0.4,True
144.4,30.9,20.2,False
19.2,38.0,9.6,False
70.0,35.6,9.1,True
100.1,24.1,15.9,True
97.8,31.3,23.2,True
33.1,36.7,20.5,False
13.6,37.1,26.4,False
107.0,36.4,23.0,True
37.9,25.5,21.9,True
102.5,27.9,22.0,False
47.0,39.1,19.3,False
119.6,22.9,15.9,True
73.5,31.3,16.4,True
94.1,32.0,22.2,False
31.8,38.3,15.0,True
52.7,32.5,24.5,True
123.7,30.8,2.6,False
136.6,37.4,8.0,False
62.1,21.3,13.9,False
127.2,34.5,20.3,False
129.0,36.1,21.4,False
44.7,28.5,28.3,True
87.6,21.4,1.7,False
118.3,29.8,30.0,True
112.7,30.7,21.7,False
142.4,25.6,6.5,False
91.2,37.7,15.6,False
129.8,28.0,7.9,True
93.1,20.7,22.4,False
57.6,29.3,10.1,False
69.0,23.1,27.8,True
19.7,29.5,17.6,True
45.5,29.2,16.0,False
133.8,30.0,22.9,False
45.1,21.2,25.0,False
98.3,33.9,10.8,False
136.7,33.9,14.2,True
90.1,24.6,19.8,False
41.0,39.5,27.5,False
51.1,39.4,20.4,False
42.5,26.7,18.8,True
99.8,24.0,24.0,True
120.9,33.7,12.3,True
64.6,25.9,10.9,True
105.1,31.4,15.2,False
77.9,38.1,29.9,True
6.2,29.3,22.7,True
140.3,24.3,11.1,True
8.7,33.0,16.0,False
71.3,25.9,0.3,False
104.5,26.4,16.7,True
124.8,28.5,25.1,True
9.1,28.6,27.6,True
111.9,39.3,27.6,True
54.5,24.8,24.7,False
115.4,22.2,9.2,True
17.3,23.7,18.9,False
15.2,27.5,8.1,True
102.4,31.2,29.1,True
57.1,26.8,15.4,False
41.5,32.7,6.1,True
108.8,35.5,0.1,True
128.4,37.6,19.0,True
123.0,20.3,8.8,False
46.0,27.6,17.6,True
74.6,25.8,11.3,False
76.2,36.1,3.4,True
35.5,30.3,27.6,True
73.3,24.5,27.3,True
107.1,29.8,0.8,False
103.5,28.8,2.8,True
46.5,32.9,15.9,True
139.1,23.5,20.2,True
45.6,31.4,5.6,True
75.3,27.7,12.0,False
17.6,28.6,0.4,True
124.1,37.1,6.9,False
42.8,20.5,16.6,False
82.5,22.2,2.2,True
51.9,20.1,21.1,False
57.4,30.3,21.8,False
71.1,25.1,1.9,False
95.4,30.3,25.1,False
3.9,34.3,4.1,True
12.4,31.3,9.4,False
142.5,21.0,19.4,False
53.3,21.4,24.9,True
107.8,36.7,30.0,True
67.3,24.2,19.8,False
43.4,24.9,27.4,True
71.3,31.5,4.9,True
54.9,30.4,10.9,False
119.5,28.5,4.3,False
63.5,31.0,19.7,False
67.5,21.3,9.5,False
50.6,23.7,10.9,True
44.0,25.0,18.3,False
99.1,24.7,12.8,False
84.9,30.8,9.1,False
12.4,24.6,5.8,False
47.2,39.4,15.0,False
21.7,33.5,7.9,False
17.5,39.1,0.2,False
39.9,20.1,4.4,False
52.7,21.7,5.4,False
34.9,33.3,0.6,True
72.0,34.5,12.7,True
69.4,20.8,1.8,True
107.8,21.5,17.8,True
11.7,38.0,9.4,True
117.2,27.1,7.0,False
107.9,28.4,10.1,False
56.9,30.1,7.7,True
14.5,39.5,2.2,True
43.8,26.5,13.2,True
52.4,28.7,9.9,False
123.6,32.3,8.8,True
96.1,22.7,11.0,False
115.0,26.9,18.1,False
110.2,25.5,15.7,True
87.7,27.9,28.1,True
41.1,33.1,17.3,True
0.3,21.6,21.4,True
45.1,26.5,19.3,False
71.2,27.6,17.0,True
76.8,39.4,5.8,False
103.1,30.1,27.3,True
50.6,35.2,13.2,False
78.2,24.0,6.4,True
123.2,31.1,3.0,True
131.2,29.5,0.1,True
8.7,29.1,27.2,False
94.0,23.4,29.9,False
74.2,32.6,2.6,True
136.6,34.2,24.8,True
89.6,20.8,26.1,True
143.1,30.4,28.3,True
74.0,21.0,29.7,False
139.0,38.0,5.2,True
147.4,22.3,22.1,True
140.8,24.1,12.3,False
120.0,22.0,13.3,True
0.7,23.3,25.7,False
75.8,37.2,22.3,False
42.3,39.9,0.2,True
33.7,25.8,15.8,False
118.5,37.5,20.3,False
127.6,30.0,9.2,True
65.1,35.6,3.8,False
20.3,34.6,13.1,False
48.3,33.6,11.6,True
77.9,20.3,28.5,True
6.3,23.1,9.4,False
80.0,22.0,24.4,False
85.0,36.4,25.3,True
54.1,29.2,27.9,True
43.5,29.6,27.8,False
116.5,31.0,23.7,True
22.5,30.1,24.9,False
142.5,39.4,29.6,False
97.6,36.2,10.8,True
63.7,38.7,10.5,True
53.1,39.2,17.8,True
74.9,30.8,12.1,False
18.1,38.3,2.4,False
26.7,31.5,16.1,True
55.1,31.4,7.1,True
16.6,26.1,24.3,False
33.8,27.4,7.0,True
47.0,28.7,19.7,False
111.0,23.7,22.2,True
29.9,25.6,28.6,True
80.0,33.8,11.3,False
125.9,36.1,12.7,False
35.8,32.4,6.3,True
80.5,30.2,7.9,True
4.3,20.7,26.5,True
61.9,28.6,14.7,False
20.6,31.4,29.3,True
23.4,26.4,22.8,True
75.5,22.8,11.4,True
70.6,25.7,18.0,True
38.2,23.7,7.6,True
131.6,36.1,16.4,False
148.8,23.3,20.8,True
88.7,29.5,3.6,False
125.5,22.7,28.9,True
34.2,23.7,19.1,True
94.1,21.1,20.6,True
36.9,38.0,9.5,True
37.6,33.1,13.5,False
32.5,37.1,25.2,True
94.7,35.8,18.4,False
10.8,22.5,20.9,False
81.6,24.0,16.4,False
129.0,32.0,8.2,False
39.9,31.7,7.9,False
128.8,27.0,0.6,True
23.2,37.7,22.0,True
85.7,35.7,24.2,False
56.7,31.6,16.0,True
5.0,25.6,17.6,True
70.4,27.0,10.5,False
85.6,24.2,5.2,True
4.7,22.6,12.2,True
48.1,25.4,16.9,False
63.4,35.6,20.6,True
149.3,34.5,9.9,True
17.9,20.8,7.8,False
61.4,31.8,26.2,False
143.1,31.6,25.2,False
118.4,26.4,16.0,True
32.8,34.7,3.4,False
106.1,36.6,10.9,False
30.2,36.4,6.5,True
46.3,26.6,23.0,True
125.8,28.2,15.7,True
103.1,31.5,12.5,False
54.3,25.4,16.2,False
128.2,38.1,19.3,False
118.2,30.0,21.7,True
131.8,37.5,5.8,True
97.9,27.9,5.2,True
14.5,22.2,12.2,False
25.4,35.1,7.9,False
51.2,21.0,20.8,False
24.8,26.6,1.3,True
19.5,33.5,19.6,False
62.9,35.9,25.3,False
50.7,38.6,20.3,True
90.3,22.3,14.0,False
97.6,29.4,26.9,False
110.3,26.0,22.3,False
103.0,34.3,20.6,True
129.8,33.7,6.2,False
114.9,29.5,20.2,True
75.2,37.9,6.2,True
21.1,29.1,24.2,True
116.2,22.7,5.5,True
38.1,20.6,9.3,True
70.1,39.2,25.1,False
87.4,24.0,25.9,False
57.8,29.7,3.6,False
139.5,23.4,21.8,False
53.1,38.5,6.0,False
53.9,35.6,18.6,False
119.0,31.5,6.8,True
28.4,31.5,9.4,True
53.5,36.3,5.6,True
23.7,35.5,13.4,True
59.2,27.0,5.1,False
37.1,37.2,9.8,False
49.2,26.9,4.9,False
32.6,30.0,9.5,True
32.1,38.8,12.7,True
70.8,39.3,18.3,True
114.9,32.6,29.5,True
116.6,40.0,17.3,False
7.6,26.6,20.5,False
83.6,38.4,28.3,True
145.7,37.9,21.2,False
62.6,24.2,16.5,True
147.1,22.8,1.0,True
27.3,27.9,13.6,True
0.6,35.4,15.7,True
22.1,23.0,13.7,False
84.8,29.3,2.5,False
27.3,32.5,6.3,True
102.8,23.1,14.7,True
99.7,36.1,0.6,True
130.2,20.0,11.7,True
96.7,39.7,6.9,True
53.9,30.6,11.1,False
132.1,21.6,19.2,True
98.4,26.5,19.9,True
3.0,38.5,12.4,False
136.2,33.4,15.7,False
51.0,39.8,22.9,False
65.8,28.5,2.9,True
76.8,20.6,27.1,False
13.8,21.8,25.0,True
12.9,39.8,7.5,False
104.6,23.8,29.3,True
74.2,21.5,4.9,True
79.2,22.5,27.6,False
18.6,31.7,0.6,True
118.3,26.1,1.6,False
81.0,29.9,6.2,False
102.6,27.5,3.5,True
14.2,27.5,4.6,False
120.1,23.0,21.2,False
136.5,34.1,9.0,True
9.9,22.6,8.9,False
108.4,20.4,18.6,True
107.7,35.1,0.2,True
146.7,35.4,25.3,True
86.9,21.8,27.6,False
142.0,37.5,4.1,True
69.2,36.2,3.9,False
82.6,32.6,6.4,False
27.2,34.3,0.4,False
20.9,31.9,1.4,False
96.6,27.0,8.5,False
55.5,27.8,7.1,False
40.5,39.8,24.1,True
45.6,29.9,7.7,True
39.5,36.2,13.0,True
35.1,24.8,27.9,True
132.5,38.4,2.3,False
64.7,39.5,29.1,True
50.5,27.7,2.7,True
39.1,26.7,21.8,True
94.7,24.5,1.5,True
65.9,39.9,21.6,False
126.0,35.5,19.0,False
22.1,32.4,19.0,True
83.0,29.4,22.3,False
53.5,37.5,11.4,False
7.2,34.5,4.7,False
15.9,35.0,21.1,False
42.2,20.6,26.5,True
132.3,38.4,12.7,True
12.9,37.6,25.3,False
38.9,36.0,21.9,True
32.6,23.7,11.1,False
132.2,36.3,18.0,False
57.1,30.2,10.9,False
42.2,32.5,9.8,True
82.1,35.3,12.1,False
43.5,38.3,12.3,False
5.9,21.6,17.8,True
20.8,38.9,2.2,False
136.1,20.2,14.3,True
133.7,29.7,22.6,False
101.3,29.5,2.4,False
57.7,31.8,9.8,True
70.1,25.3,10.5,True
41.7,21.5,17.8,False
142.4,37.1,16.4,False
26.1,37.3,10.5,True
118.0,34.6,5.3,False
132.2,34.9,16.6,False
141.2,25.2,0.8,True
24.3,26.8,7.9,True
10.3,32.9,21.6,True
117.1,32.7,18.9,False
105.6,28.1,16.9,False
141.7,39.9,4.2,True
71.5,38.3,23.7,False
97.8,31.4,25.0,False
94.7,35.3,18.8,True
149.0,23.9,5.2,True
44.8,31.8,25.2,False
75.1,26.8,14.7,True
139.5,26.8,14.4,False
145.1,32.9,2.4,False
46.2,24.9,17.6,True
18.5,29.5,3.9,True
50.9,21.0,16.8,False
3.3,37.1,0.2,False
131.0,31.4,29.7,True
34.8,29.8,7.3,True
145.7,20.4,12.3,True
86.4,25.5,10.9,False
126.0,26.0,27.8,True
81.3,25.3,6.5,False
119.8,37.1,10.9,False
48.9,35.2,0.4,True
121.1,26.7,6.0,True
109.7,20.6,16.7,True
89.6,37.4,5.7,True
115.0,34.1,18.7,False
51.4,25.3,20.9,False
16.2,33.6,3.9,True
22.2,25.3,26.8,False
99.2,35.6,8.4,False
76.2,20.5,20.2,True
136.5,39.4,7.5,False
120.2,35.6,4.1,True
37.9,21.8,5.8,True
52.5,26.3,2.1,False
136.5,20.2,16.4,True
139.6,34.8,4.3,True
16.3,30.3,1.1,True
86.5,25.8,0.2,False
117.6,26.1,6.7,False
17.6,30.4,29.5,False
103.8,23.9,0.6,False
76.2,21.6,0.4,False
106.2,37.5,8.8,False
7.9,39.8,18.6,False
108.3,34.2,6.3,True
69.6,25.3,25.8,False
8.1,34.3,8.8,False
94.6,29.0,5.6,False
40.7,23.5,1.4,False
45.0,34.4,26.6,True
106.0,30.5,13.1,True
45.1,30.0,22.9,False
137.7,36.5,27.8,True
24.5,31.3,0.4,True
3.1,36.6,7.0,True
33.0,34.2,6.5,False
73.4,22.6,0.4,False
81.5,27.6,11.6,True
17.4,34.3,27.0,False
36.7,31.6,27.3,True
73.8,26.4,12.5,True
49.6,29.0,26.6,True
9.7,25.6,3.6,False
64.7,35.0,15.1,True
113.3,29.3,20.5,True
5.9,31.2,2.6,False
10.2,39.4,19.9,True
46.2,34.7,13.4,True
14.3,20.6,16.6,False
7.9,26.9,17.5,True
116.2,31.2,29.3,False
83.0,23.5,3.3,True
112.4,20.2,12.2,False
41.3,35.4,15.0,True
1.5,24.8,28.0,True
57.8,30.1,19.6,True
102.4,25.9,9.2,True
145.1,29.8,21.7,True
39.3,34.7,9.4,True
59.4,26.4,6.1,True
137.7,28.4,14.0,False
50.1,39.4,24.2,True
137.0,29.0,27.1,True
11.0,26.0,12.6,True
83.5,22.4,9.4,False
52.2,25.2,19.8,True
47.5,30.8,20.2,True
134.0,35.0,27.9,True
76.2,28.5,11.3,False
64.6,24.0,10.2,False
128.6,37.4,18.1,True
110.8,30.8,14.3,False
117.3,29.0,13.3,False
145.0,34.4,2.9,True
54.6,22.7,20.2,False
130.5,23.9,4.7,True
145.3,37.5,11.5,True
113.1,21.9,4.1,True
140.6,36.9,25.1,False
132.8,30.3,19.4,True
149.8,37.0,26.1,True
35.5,37.7,19.3,False
7.5,39.7,5.7,False
34.4,23.7,28.6,True
84.0,28.0,27.1,True
94.4,31.4,15.2,True
140.9,26.7,4.3,False
125.4,25.9,3.7,False
31.4,36.1,22.5,False
135.9,23.0,6.0,True
16.8,23.1,8.2,False
69.9,24.0,15.0,False
56.5,23.1,3.3,False
94.7,30.1,22.7,True
123.1,31.9,11.4,True
45.9,21.3,14.6,False
137.9,33.5,27.4,True
95.3,36.0,0.4,True
38.7,34.1,18.1,False
82.6,28.6,1.1,False
2.6,35.5,17.3,True
100.5,35.0,19.9,False
35.5,29.5,19.6,False
56.0,32.2,8.7,False
19.9,28.7,0.1,False
135.6,36.7,24.2,True
12.1,28.9,11.4,True
41.3,34.0,5.7,True
100.6,27.1,11.1,False
115.6,28.1,18.6,False
99.3,31.4,14.5,False
60.6,38.5,24.2,False
106.7,29.2,10.9,False
79.6,27.0,6.7,False
51.6,25.8,16.6,True
46.5,22.5,22.2,True
71.6,25.0,18.6,False
124.6,34.2,17.2,True
55.5,29.5,24.7,True
7.9,39.6,18.3,True
115.2,30.3,25.4,True
16.1,20.1,2.4,False
144.5,37.2,24.5,True
19.6,31.6,1.2,False
113.4,38.6,27.4,True
147.7,29.1,10.3,True
126.9,29.9,9.9,False
39.7,29.9,30.0,True
125.5,36.0,28.9,True
145.2,23.4,17.2,False
49.3,36.1,23.8,False
124.1,34.1,7.3,False
127.2,33.6,15.8,False
44.7,38.5,29.7,False
85.4,32.4,12.1,False
88.9,23.4,16.8,True
72.3,25.9,2.2,False
49.1,37.6,1.9,True
143.8,29.1,19.2,False
16.4,33.9,23.5,False
8.5,39.4,7.7,False
89.1,29.0,12.3,False
79.4,37.0,24.7,True
28.6,22.5,0.7,True
4.9,22.3,26.0,True
116.2,25.4,24.4,False
110.4,27.0,5.4,False
6.5,21.0,10.6,False
74.9,24.6,7.0,True
131.1,27.1,23.3,False
100.8,33.5,19.9,False
147.0,39.2,13.6,True
128.8,34.1,16.2,False
103.5,31.8,20.9,True
2.5,29.7,24.0,False
1.0,33.3,19.9,True
141.4,31.4,0.2,False
103.0,35.9,9.4,True
115.6,24.5,28.2,False
71.7,20.1,12.6,False
101.1,22.7,24.9,True
13.2,23.8,22.7,True
131.6,38.2,22.1,False
95.6,22.7,29.4,False
17.9,27.1,27.0,True
146.7,30.9,2.6,False
98.9,29.3,0.4,False
106.4,36.1,23.9,False
107.9,29.0,5.7,False
34.7,21.1,28.9,False
76.3,34.1,20.8,True
119.3,32.0,6.5,True
4.9,38.8,26.1,False
112.7,21.7,2.3,True
48.1,30.7,10.9,True
99.0,35.9,19.8,False
92.4,38.1,29.3,True
86.5,32.3,23.5,True
40.6,21.4,1.2,False
102.3,37.5,16.5,False
32.2,33.8,14.6,False
130.1,30.7,19.0,True
108.6,39.6,18.8,True
7.4,24.7,15.9,False
57.6,38.1,26.9,False
47.0,25.4,8.1,False
147.4,32.9,18.9,False
131.5,26.4,18.4,False
98.8,31.8,27.3,False
62.0,26.9,16.4,False
62.9,33.3,10.6,False
37.2,22.1,25.9,False
84.1,21.2,5.9,True
82.5,32.9,24.1,False
48.0,32.0,25.1,True
102.7,36.5,1.5,False
25.7,29.8,15.6,False
129.5,37.7,13.2,False
3.3,23.1,20.3,False
111.3,20.8,8.5,False
141.0,30.9,9.2,True
119.1,28.2,28.3,False
86.5,27.6,3.7,True
94.8,25.4,28.5,True
30.7,29.3,2.5,False
65.7,28.3,17.9,True
76.8,36.4,21.9,False
5.2,24.8,21.1,False
131.4,23.4,29.5,False
9.6,36.7,4.3,True
42.0,23.8,8.3,False
82.2,22.9,0.0,False
104.0,35.9,12.3,False
134.9,36.2,19.4,False
39.9,27.2,6.7,False
50.4,23.2,25.0,False
80.7,20.4,12.5,True
58.3,32.7,21.5,False
133.5,26.3,20.8,True
98.6,35.7,9.4,False
110.1,24.9,27.2,False
146.9,29.9,8.5,True
60.2,35.1,26.5,True
102.4,38.8,8.4,False
16.0,29.3,1.7,True
63.5,23.4,18.7,False
49.5,26.0,22.4,True
142.7,39.7,14.1,True
15.5,30.5,17.0,False
90.1,30.2,10.3,True
90.4,39.8,17.2,True
113.5,21.6,21.2,True
132.9,37.1,12.6,False
35.4,22.5,13.8,True
133.6,34.2,25.6,True
5.4,26.3,21.7,False
19.7,31.3,10.0,False
114.7,28.1,11.6,False
144.0,26.4,27.6,False
102.2,22.7,13.7,False
11.4,21.0,24.7,False
16.0,27.9,21.4,False
34.2,38.9,10.2,False
61.5,38.2,15.5,True
34.5,32.5,3.3,True
41.5,39.3,15.9,False
103.5,21.0,13.4,True
23.1,20.9,22.1,False
125.8,21.9,10.5,False
44.4,20.4,24.1,False
119.3,31.6,15.7,True
61.0,39.2,15.4,False
54.3,26.9,25.1,True
111.3,21.2,10.1,False
19.4,21.7,27.4,True
107.0,30.2,30.0,False
131.6,35.0,3.1,False
140.2,29.8,27.5,True
53.5,29.3,4.0,False
101.3,21.8,5.1,False
121.9,24.7,16.2,False
56.7,39.2,19.9,True
138.3,25.1,20.5,True
97.3,25.6,28.6,False
138.6,37.1,13.6,False
26.1,26.3,26.2,True
27.9,37.9,5.5,False
36.1,32.1,4.3,False
71.3,28.9,26.7,True
130.7,23.9,17.8,False
92.6,22.9,2.8,False
23.9,34.2,22.8,False
52.1,38.0,20.0,False
82.1,22.6,0.7,False
61.8,23.2,2.7,False
11.6,33.1,24.1,False
124.2,26.3,14.3,False
31.2,31.8,1.9,True
65.1,25.6,14.1,True
11.8,22.1,13.0,False
93.9,24.3,9.0,True
147.9,37.2,15.5,False
16.1,29.6,17.8,True
53.1,28.1,19.7,True
141.4,37.6,6.1,True
14.5,24.7,23.0,True
134.1,39.3,5.5,False
119.5,39.1,19.4,True
12.9,26.8,13.2,True
98.3,33.4,26.6,True
129.6,21.7,25.6,False
66.2,31.1,7.6,False
147.1,36.1,0.1,True
4.5,27.7,14.1,True
48.0,33.8,11.5,True
149.3,28.8,12.7,True
99.6,28.8,19.7,True
123.2,30.0,26.2,False
36.8,21.0,10.0,True
5.3,20.6,21.9,False
57.7,20.1,14.0,False
28.4,20.6,8.6,True
85.1,36.9,1.4,False
142.0,38.4,21.4,False
11.5,24.7,20.1,False
93.2,26.3,18.8,True
140.0,29.7,12.6,False
142.5,20.6,24.0,False
34.2,37.0,21.1,False
48.0,39.4,25.7,True
61.7,26.6,11.6,True
67.9,20.8,25.9,False
56.2,31.6,26.3,False
145.3,38.9,2.6,False
24.4,32.1,12.0,False
24.2,35.8,14.9,True
17.0,21.4,4.0,True
131.8,37.6,14.9,True
79.3,29.1,5.2,False
138.5,20.7,28.4,True
68.2,28.2,29.8,True
75.5,32.7,12.0,False
119.0,27.9,0.9,False
84.0,38.7,8.0,True
111.3,39.7,5.2,True
103.2,21.2,23.4,False
24.1,25.0,9.9,True
17.4,20.1,3.2,True
49.1,38.7,7.3,False
115.5,34.2,19.3,True
118.1,27.9,4.7,True
114.3,39.1,5.4,False
62.0,28.3,8.3,True
69.7,27.2,30.0,True
47.2,36.8,3.7,False
141.3,28.5,23.4,False
38.4,24.4,27.5,True
52.1,22.4,10.1,False
80.5,25.6,20.3,False
40.2,35.5,6.9,True
63.5,22.8,25.7,False
93.5,30.4,6.0,False
138.9,32.5,10.7,False
23.0,33.2,4.1,True
119.3,28.8,10.8,False
87.7,20.3,17.6,True
71.7,35.4,3.6,True
15.8,25.4,0.5,True
19.2,23.1,9.4,False
18.3,31.6,3.6,False
71.1,35.0,24.0,True
51.4,21.2,2.1,True
22.3,34.1,6.8,True
46.6,20.5,13.1,False
14.7,37.2,11.8,False
77.5,37.9,20.7,False
113.3,38.2,11.2,False
129.3,32.7,22.0,False
136.4,37.3,5.2,False
114.5,27.5,28.3,True
31.6,37.5,5.0,False
11.8,22.1,25.7,False
69.0,20.8,21.4,False
113.1,30.3,2.8,False
