InitialSeparationM,OvertakingSpeedMPS,OncomingSpeedMPS,Success
133.9,27.1,24.0,True
0.8,34.0,5.6,True
24.5,39.9,5.8,False
15.7,39.8,21.3,False
52.0,37.2,28.5,True
3.0,23.8,27.5,True
1.2,21.0,9.8,False
52.3,28.8,18.6,False
92.9,24.3,0.3,True
99.4,20.3,0.9,False
20.3,35.1,1.4,True
109.4,22.9,14.3,True
65.2,21.4,10.3,False
62.9,22.3,29.9,True
119.2,28.9,21.1,True
63.1,34.1,20.7,False
6.1,21.6,1.4,True
14.8,20.4,7.5,True
143.6,24.4,5.5,True
145.0,27.5,28.0,False
136.6,24.8,14.1,False
112.3,26.6,10.7,True
95.1,26.1,28.2,True
27.1,29.1,27.5,False
43.4,29.2,10.3,True
41.8,25.5,10.9,True
71.2,23.4,24.4,False
106.1,34.1,29.4,True
93.3,33.5,21.8,False
51.7,27.5,28.5,True
32.8,39.5,1.3,True
79.8,26.1,16.5,False
83.0,28.3,27.6,True
129.3,27.8,9.1,False
14.8,35.5,3.5,True
53.0,32.5,8.0,False
18.7,27.3,28.7,False
104.1,23.0,29.7,True
83.1,26.2,12.1,True
141.8,28.2,6.5,False
47.3,32.2,10.0,False
128.2,35.1,19.7,False
111.0,30.1,19.7,True
35.8,21.2,14.0,False
1.9,34.3,4.4,False
98.7,27.3,17.1,False
128.5,24.4,24.2,True
81.2,34.7,25.4,True
27.1,31.1,2.5,False
57.2,37.0,14.2,True
79.5,37.9,2.9,True
38.0,26.5,22.0,False
74.9,21.4,8.8,True
79.8,37.9,3.7,True
70.0,28.5,1.9,True
72.5,39.9,24.8,False
114.0,36.2,24.1,False
62.5,33.0,21.4,False
119.5,20.3,8.4,True
62.8,24.4,23.1,False
117.6,37.1,19.9,False
56.8,25.5,8.1,True
9.9,35.0,29.5,False
143.1,24.5,27.0,True
96.7,26.4,20.4,False
145.0,29.2,6.1,True
127.0,34.1,15.6,False
14.5,28.7,7.4,False
109.8,24.2,16.3,True
9.2,23.6,23.9,True
14.5,39.0,4.9,False
141.8,39.8,1.6,False
4.6,29.1,14.4,False
50.0,23.1,2.7,True
110.0,22.4,12.8,False
111.7,24.8,7.1,True
140.5,20.4,9.5,False
83.3,32.4,0.7,True
108.4,20.8,4.9,False
78.2,24.3,23.3,False
104.6,29.3,12.8,True
103.7,38.0,1.8,False
140.5,37.6,16.6,False
63.1,20.8,20.3,False
145.0,25.2,20.6,False
59.7,20.2,26.1,False
94.8,26.5,12.4,True
13.8,35.3,18.8,False
3.7,26.9,7.4,False
94.2,37.7,14.8,True
94.9,34.7,16.9,True
9.6,23.2,28.3,True
95.9,39.4,5.1,False
47.7,26.9,23.7,True
129.5,21.7,26.8,True
108.0,34.7,6.9,False
114.1,36.5,15.2,True
128.4,35.8,0.5,False
115.7,33.9,13.8,False
55.1,20.4,28.1,False
8.1,36.5,2.1,False
132.9,24.7,23.6,True
12.3,25.1,18.0,True
93.2,38.4,2.9,False
135.6,37.4,12.6,False
76.4,37.0,11.1,True
4.3,28.4,1.6,False
56.3,30.6,29.1,False
0.9,30.4,2.2,False
145.9,22.5,5.2,True
69.1,21.2,8.8,True
10.8,24.0,3.3,True
56.8,22.6,9.5,False
110.3,36.3,23.6,False
30.4,20.4,15.9,False
70.3,36.3,24.7,True
50.7,29.7,18.6,True
31.2,33.6,26.7,False
105.6,38.5,22.4,True
82.9,37.0,6.8,True
7.4,29.2,2.2,False
113.1,24.0,20.8,False
40.9,26.3,13.5,True
27.0,22.4,28.7,True
60.1,37.1,5.8,True
94.0,33.2,19.0,False
14.7,37.8,17.0,True
57.8,32.8,12.1,True
147.3,22.0,6.2,False
131.9,36.6,7.2,True
136.6,24.1,4.4,True
121.5,27.4,1.3,False
75.1,37.7,13.6,True
45.0,33.9,21.9,False
31.3,36.5,8.4,True
16.4,22.3,17.8,True
111.8,38.5,9.9,False
123.0,34.3,20.9,True
51.4,31.5,25.6,True
20.4,23.7,15.1,False
134.8,32.2,1.7,True
24.0,38.4,29.3,False
7.9,30.3,14.5,False
41.3,25.9,7.2,False
10.4,21.5,20.5,True
107.1,22.3,10.6,True
48.9,20.1,26.5,True
91.9,22.2,11.1,True
115.1,33.6,1.8,False
114.2,39.0,20.9,False
96.8,30.7,26.9,True
84.2,21.0,17.7,True
37.3,27.5,17.4,False
45.8,32.8,21.7,True
43.4,30.1,9.2,True
12.6,34.2,27.0,True
137.4,33.0,10.0,True
65.3,27.1,0.6,False
24.3,38.4,25.1,False
116.8,32.3,7.4,False
17.7,36.6,7.4,False
88.9,37.7,15.0,True
113.4,34.4,28.3,False
98.1,29.1,11.5,True
149.9,34.5,0.5,False
34.7,35.0,24.2,True
128.0,26.4,22.5,True
66.2,24.7,27.5,True
107.4,34.1,24.5,True
31.0,31.7,29.2,True
11.5,25.4,20.0,False
149.1,27.8,11.2,False
62.2,25.0,9.8,True
36.0,27.8,8.8,True
17.6,30.4,25.5,True
130.1,30.5,26.9,True
18.8,23.3,0.3,True
111.9,37.9,4.7,False
103.6,36.2,8.6,False
49.1,20.4,15.4,False
80.1,30.0,15.8,True
18.8,24.2,29.2,True
56.9,35.1,14.2,False
122.3,25.5,15.1,False
37.1,32.5,11.3,True
80.2,36.1,8.8,True
147.4,30.0,26.0,False
59.8,33.9,9.7,False
104.5,34.3,15.5,False
115.5,37.4,15.8,False
8.4,39.2,25.2,True
103.0,31.1,5.7,False
98.9,27.2,7.2,False
32.1,28.3,13.2,True
97.2,34.0,11.4,False
147.3,22.7,7.4,False
125.6,28.7,2.6,True
138.8,37.6,6.9,True
92.8,27.9,25.2,False
127.4,40.0,10.1,False
113.1,24.7,20.9,True
106.0,25.9,0.1,True
94.0,22.6,26.8,False
94.9,23.1,14.4,False
89.6,25.7,14.1,True
129.5,27.4,24.4,True
132.2,32.7,7.2,True
27.4,22.3,6.8,False
105.6,35.5,7.5,True
61.2,37.2,28.3,False
123.0,35.2,0.1,False
119.7,35.5,1.2,True
120.0,22.6,19.9,False
135.2,25.8,12.2,True
127.8,32.7,11.9,False
62.3,27.6,23.7,False
21.2,39.9,18.4,False
97.6,23.6,7.5,True
73.5,23.8,14.4,True
149.5,30.8,13.5,False
122.2,24.5,12.3,True
117.8,25.9,13.6,False
9.8,35.0,28.9,False
100.6,33.4,3.5,False
116.3,26.6,22.1,False
114.8,22.1,3.3,True
78.8,36.2,9.1,True
82.2,29.0,13.3,True
3.2,39.1,15.1,False
37.0,27.0,3.7,True
54.2,22.7,6.8,True
128.4,34.5,23.9,True
93.1,31.2,17.1,False
88.8,31.0,7.3,True
31.7,32.0,26.9,True
43.3,23.1,27.1,True
113.6,29.8,11.7,True
136.9,24.1,29.1,True
72.8,27.4,20.2,False
73.1,28.6,20.4,True
33.5,32.1,0.8,False
136.6,37.2,18.1,True
82.3,38.0,22.5,False
108.9,20.3,25.5,True
34.2,36.1,8.1,False
64.1,38.2,12.3,True
70.8,37.8,24.5,True
40.1,37.1,1.0,False
28.7,26.2,8.2,False
23.0,24.1,7.5,False
19.8,25.8,24.3,True
8.2,21.6,20.9,True
129.1,23.0,22.1,True
95.6,34.3,14.3,True
3.6,27.1,27.7,False
19.9,23.8,18.2,False
82.2,21.7,14.2,True
49.9,37.1,15.1,False
75.8,21.0,16.0,True
129.7,26.5,7.6,False
84.0,32.2,14.5,False
71.0,27.8,4.6,False
133.1,26.5,17.4,True
23.2,30.4,7.3,False
139.5,36.9,27.0,True
29.2,38.0,18.3,False
41.9,29.3,16.9,False
16.0,23.5,26.1,True
64.5,33.1,26.1,False
10.9,26.3,5.6,True
95.1,40.0,16.5,True
33.1,35.6,25.2,False
40.7,23.6,9.3,False
144.2,24.9,10.8,False
62.4,32.7,27.4,True
16.6,25.0,2.2,True
19.2,39.4,9.0,True
25.0,37.2,28.8,False
68.6,22.3,16.5,False
124.0,27.4,14.3,True
15.3,38.9,7.1,True
5.0,32.8,13.6,False
47.2,29.0,14.7,True
75.8,28.0,10.0,True
71.7,34.0,26.2,False
129.7,33.5,3.2,True
69.5,32.3,12.7,False
30.5,31.9,18.8,True
137.5,20.8,22.8,True
35.6,20.3,4.2,True
148.1,27.7,15.4,False
13.4,35.2,11.5,True
18.9,21.4,6.4,False
43.9,27.3,26.8,False
136.9,36.6,1.0,False
64.8,34.4,14.6,True
66.5,26.5,11.4,False
86.6,24.8,0.6,True
24.0,28.9,24.8,True
77.7,38.2,6.5,True
146.0,22.1,7.3,True
101.9,26.8,17.4,True
119.2,37.3,10.8,False
58.3,26.9,16.4,False
60.2,21.8,23.3,True
44.4,25.2,26.8,True
49.8,39.4,20.4,True
36.3,28.7,24.4,False
131.6,33.6,5.1,False
91.5,38.9,0.9,True
123.1,37.2,17.3,False
126.8,39.8,3.4,True
43.5,30.4,4.7,True
140.7,30.8,2.7,True
21.1,22.9,3.9,False
73.9,26.9,9.5,False
45.7,31.4,27.6,True
28.6,25.6,24.2,False
19.0,39.3,1.9,False
60.2,29.0,23.3,True
47.4,27.1,22.5,True
127.0,22.1,7.7,True
98.1,32.3,20.8,True
93.1,21.1,24.9,True
14.4,38.7,1.7,True
77.0,27.4,12.1,True
74.2,21.5,3.0,False
131.1,27.8,12.6,True
54.0,36.1,27.2,False
64.6,38.2,23.7,True
69.3,21.4,0.8,True
63.9,38.8,17.5,False
81.4,38.6,16.5,True
11.2,34.7,17.5,False
97.5,21.9,12.5,False
147.9,34.1,5.6,False
117.3,32.5,4.6,False
4.5,33.5,3.6,True
33.6,21.5,27.7,False
25.3,39.5,19.2,True
59.7,35.9,8.9,False
35.6,35.2,21.0,True
39.5,27.0,18.4,False
29.0,28.1,23.3,False
95.5,36.0,22.0,False
116.6,32.1,1.7,False
88.8,27.8,19.3,True
45.3,27.6,22.7,True
33.6,21.8,28.2,False
112.9,37.6,23.0,True
74.3,38.8,17.8,True
14.1,26.6,11.4,True
49.6,24.0,28.8,True
47.5,38.3,9.4,False
90.9,36.8,14.6,False
57.0,22.7,29.4,True
59.7,22.7,13.5,False
41.6,23.9,10.4,False
129.4,33.0,1.3,True
16.9,23.6,15.3,True
49.4,32.3,0.8,False
104.0,37.0,2.6,False
76.2,39.3,15.8,True
26.1,28.9,4.3,False
131.9,23.4,13.3,False
106.4,34.2,21.3,True
78.3,30.6,20.5,False
117.3,29.7,5.9,True
139.0,37.6,29.8,False
127.7,24.3,19.4,False
83.4,22.0,29.3,True
118.3,24.5,10.0,True
43.8,30.9,12.8,True
65.3,39.8,23.8,False
9.4,35.7,13.2,False
6.8,29.4,19.1,True
6.8,20.8,6.1,False
87.4,24.6,18.6,True
139.2,29.0,7.6,True
127.5,21.7,19.8,True
47.2,27.7,13.9,True
5.9,21.3,25.0,True
16.6,28.8,2.6,True
80.1,27.7,17.4,True
4.1,37.3,16.5,False
9.5,23.6,12.8,False
58.4,27.5,2.0,True
30.8,22.6,12.5,True
95.7,35.6,14.8,True
17.7,26.9,9.5,False
14.2,26.7,3.0,True
2.3,31.3,6.1,False
2.7,34.8,7.8,True
111.1,29.4,16.0,True
5.1,21.7,3.0,True
73.8,35.1,28.6,True
69.3,26.3,3.7,True
43.5,26.6,28.1,True
25.1,32.8,8.6,True
142.8,31.3,0.0,True
133.1,22.3,4.6,True
40.7,38.6,23.1,False
28.0,28.4,15.8,True
52.5,25.1,8.5,False
60.8,34.8,9.3,True
21.0,28.0,9.2,True
85.5,36.9,11.2,False
39.4,26.2,24.2,True
134.2,38.3,27.7,True
130.5,37.6,22.5,True
136.7,39.6,7.9,False
27.8,22.3,13.8,True
85.5,26.7,14.7,True
119.0,30.5,27.0,True
96.4,23.2,13.2,False
133.4,32.4,15.8,False
133.0,23.4,15.2,True
72.0,28.6,16.5,True
111.4,31.5,23.8,True
69.4,35.8,12.8,True
70.2,39.8,1.8,True
106.7,24.0,22.2,True
109.9,40.0,14.9,False
73.4,29.5,5.9,False
121.5,22.8,15.7,True
118.7,22.7,19.0,False
79.3,23.6,9.3,False
98.8,32.8,29.0,False
45.3,25.5,24.7,True
123.7,28.8,12.3,False
31.7,38.4,1.2,False
19.3,21.5,18.9,True
21.4,20.9,8.1,False
107.5,29.2,20.9,False
42.3,30.3,6.2,False
101.0,30.1,18.6,False
7.2,34.4,3.9,False
45.3,32.1,0.8,False
22.2,35.7,16.2,False
26.7,31.0,6.2,True
20.9,34.5,26.0,False
114.7,32.4,28.4,True
3.7,37.7,29.8,True
123.3,35.8,11.3,False
122.5,31.3,2.4,True
44.0,36.0,22.4,False
100.0,37.2,7.7,True
15.9,27.9,29.4,False
139.3,24.1,20.4,True
128.9,36.8,0.6,True
68.8,26.0,27.9,False
99.8,30.7,12.8,False
127.8,39.7,3.7,False
15.9,36.8,0.7,False
2.6,31.2,6.4,True
25.7,28.3,28.6,True
98.3,22.7,2.9,True
110.2,31.7,22.6,True
4.3,26.4,15.2,True
123.4,30.5,23.6,False
117.1,22.1,29.4,True
137.7,33.0,17.1,False
128.7,20.6,10.1,False
64.0,21.6,15.8,True
58.8,31.1,18.4,True
31.8,36.7,26.5,True
131.9,21.7,3.9,False
17.7,34.4,28.6,True
63.7,20.6,22.1,False
116.6,20.9,8.5,True
112.6,39.7,7.3,False
64.8,23.8,25.3,True
128.1,20.4,25.0,True
127.6,33.2,18.9,True
115.3,32.8,19.1,True
2.8,25.9,6.8,False
45.3,38.4,17.8,False
84.2,38.0,0.6,False
116.3,37.5,0.7,True
91.8,28.9,9.4,False
36.7,22.7,10.6,True
148.3,27.8,19.0,False
60.3,21.3,22.9,False
75.7,22.1,28.8,False
103.1,32.7,19.5,True
24.3,22.9,2.5,True
7.2,37.5,26.8,True
54.1,27.2,20.7,False
107.6,35.3,19.1,True
21.1,21.8,20.3,True
110.4,33.7,2.6,True
43.9,29.5,21.6,False
105.0,36.3,21.1,True
80.0,34.8,25.8,True
73.5,38.2,26.0,True
101.8,23.2,25.5,False
121.4,23.8,19.1,True
83.2,31.8,17.9,False
61.1,35.2,8.0,False
87.8,32.0,21.3,False
29.2,22.2,6.7,False
29.4,21.7,21.9,False
86.7,24.5,16.8,False
38.4,25.9,11.0,False
102.4,38.6,13.4,True
108.9,29.1,13.0,True
90.7,31.7,23.8,True
14.7,32.1,28.3,True
127.8,22.9,14.5,False
48.5,39.2,8.5,False
9.8,22.6,20.3,False
121.2,34.8,9.5,False
17.0,23.8,12.8,False
131.3,25.8,22.6,False
100.6,38.5,23.8,True
31.1,28.9,10.9,False
116.4,36.5,23.0,True
68.3,30.5,12.5,False
14.3,34.2,7.2,False
2.4,24.9,22.0,False
84.3,20.8,13.7,True
138.4,24.7,21.9,False
48.6,37.0,13.9,True
66.4,20.6,26.9,False
66.6,20.4,9.8,True
71.9,28.1,8.7,False
32.8,20.0,26.4,True
47.6,31.0,24.7,True
51.8,30.3,25.7,True
52.1,37.9,18.9,True
82.4,36.0,19.5,False
105.6,23.6,15.3,False
52.8,26.2,12.1,False
117.7,33.5,15.8,False
34.4,27.2,3.0,False
99.7,25.2,2.4,True
72.9,36.9,22.9,False
77.1,28.5,17.9,True
84.9,23.7,26.1,False
146.5,37.0,12.0,True
55.1,20.1,11.0,False
48.7,28.0,22.8,True
105.7,32.7,0.3,False
11.0,39.4,28.7,True
9.7,37.7,23.4,True
121.7,33.0,20.1,True
126.3,20.8,9.1,True
148.2,36.3,3.6,True
138.4,26.7,17.6,False
127.5,23.7,18.0,False
39.9,35.7,28.0,False
17.3,28.7,16.6,False
123.2,27.0,29.9,True
145.3,32.5,24.4,False
27.1,25.0,19.3,False
40.3,27.9,27.1,False
142.6,28.8,1.7,True
124.1,30.6,15.6,False
140.1,38.0,29.0,True
39.1,38.8,6.0,True
105.0,35.4,14.7,False
99.4,34.7,23.5,False
137.5,27.4,5.3,True
87.1,29.5,20.2,True
113.0,38.9,18.3,True
96.5,24.7,10.9,False
60.7,29.7,4.6,True
72.9,39.6,7.0,True
145.2,30.2,29.5,False
113.5,29.7,17.3,True
29.9,37.4,12.4,True
14.9,30.5,17.8,False
30.6,35.5,26.6,False
11.6,31.5,14.9,False
4.4,21.4,24.7,False
27.8,32.3,13.4,True
0.3,36.3,19.1,False
120.4,23.9,21.4,True
131.8,32.7,12.7,False
101.0,32.8,27.2,False
99.6,23.3,25.9,True
55.0,21.4,28.5,True
138.0,24.3,14.5,True
27.9,31.7,25.7,True
129.9,24.6,6.8,False
135.6,28.1,25.0,False
66.6,34.1,26.4,False
115.9,23.2,24.4,True
130.0,36.2,1.6,False
9.2,35.1,18.6,False
16.5,30.3,22.8,False
76.8,32.4,22.0,True
107.1,23.8,5.5,False
38.9,33.2,0.7,True
53.3,25.2,3.6,True
127.8,37.6,18.6,True
144.5,22.6,24.5,True
112.3,36.2,28.6,False
1.1,23.5,25.1,False
125.5,38.3,0.2,True
122.6,24.3,23.0,False
73.6,24.3,1.6,True
99.4,39.4,12.5,True
24.0,27.1,12.9,False
64.3,21.8,3.5,True
89.2,27.3,20.3,True
59.7,24.1,23.3,True
75.6,29.1,17.0,False
134.4,26.8,18.8,False
86.0,37.8,8.9,True
47.2,24.7,3.7,True
91.8,22.6,3.7,False
63.8,36.1,23.6,False
88.7,22.1,4.1,False
107.3,24.3,6.4,False
113.5,39.2,2.1,True
78.4,35.8,5.0,True
25.8,35.7,24.7,True
146.4,37.2,12.5,True
80.9,29.8,11.6,False
84.1,38.8,17.2,False
7.9,37.1,8.3,True
86.3,28.3,23.5,True
137.3,37.0,29.0,True
73.9,29.8,4.6,True
13.2,33.2,23.2,True
111.8,37.4,14.6,False
126.3,37.2,14.9,False
105.2,38.6,7.9,False
126.5,27.4,5.6,False
97.8,38.3,10.8,False
48.1,38.2,11.9,True
112.4,37.4,19.7,False
44.6,23.5,6.8,True
7.2,29.2,13.6,False
83.4,39.1,8.7,True
97.4,24.4,14.7,False
139.2,21.4,8.9,True
79.8,20.4,10.0,True
27.6,20.6,11.1,False
6.9,24.5,29.1,True
144.9,26.1,17.5,False
2.5,28.4,26.9,True
144.2,33.6,1.1,True
59.5,27.1,13.1,True
148.2,20.8,29.2,False
101.4,33.9,11.7,False
71.7,22.8,13.7,False
39.1,31.0,10.7,False
90.2,39.8,16.5,False
143.5,24.9,20.2,True
51.4,29.2,23.1,True
19.9,34.6,6.1,False
135.1,26.7,8.3,True
84.6,26.1,4.9,False
109.0,35.5,0.8,True
1.5,36.2,6.2,True
96.3,28.2,6.5,True
98.3,36.3,28.6,False
89.8,27.3,24.8,True
128.7,28.2,3.5,False
5.7,29.9,5.6,True
93.9,34.0,22.0,True
107.5,23.3,12.7,True
92.1,38.5,11.8,True
115.8,35.4,27.6,True
16.1,22.4,2.3,False
1.1,25.5,13.2,True
9.4,34.8,7.6,True
44.0,38.3,7.8,False
1.6,39.7,9.6,False
40.5,31.0,6.8,False
52.3,35.8,4.4,False
119.7,27.5,4.8,True
130.0,23.6,26.8,False
122.2,25.9,19.7,False
129.4,25.4,24.2,False
92.3,28.6,4.9,True
94.9,38.7,25.4,True
32.3,35.8,25.9,False
36.2,20.8,7.6,False
92.8,29.7,24.2,True
23.8,26.0,23.4,False
106.2,39.4,27.5,True
135.7,29.5,20.7,False
54.9,33.3,18.1,True
112.8,30.0,10.7,False
49.3,35.8,8.0,True
149.3,32.0,8.6,False
47.5,37.9,1.3,False
132.6,23.3,18.2,True
134.1,32.0,27.9,True
116.9,24.5,15.3,True
24.7,21.6,25.3,False
93.7,31.5,3.8,True
108.8,24.4,6.0,True
52.2,28.4,13.3,False
131.0,23.4,2.4,True
145.3,28.5,10.0,False
126.7,35.5,0.1,True
15.1,38.2,5.2,False
38.6,32.5,5.3,True
57.0,38.8,12.0,False
108.8,35.7,5.4,True
78.6,24.0,14.8,False
132.2,38.1,25.6,False
120.7,20.1,13.0,True
97.6,23.9,5.2,True
112.9,24.4,0.1,False
52.2,33.5,9.2,True
126.5,23.6,29.1,False
129.6,24.2,15.7,True
81.1,34.2,7.9,True
8.6,26.3,25.3,True
110.7,20.3,17.3,False
22.2,33.1,17.4,False
137.3,28.9,24.7,False
92.2,21.2,15.3,True
4.4,20.7,22.2,True
60.0,39.4,7.0,True
88.2,28.5,19.3,False
19.6,28.2,21.3,True
137.0,32.7,18.6,False
2.9,32.8,12.8,True
106.5,29.3,22.8,True
106.5,39.5,10.5,True
10.9,26.4,12.9,True
146.1,30.0,2.6,False
135.0,34.0,17.7,True
89.9,23.9,13.2,False
45.7,22.0,21.1,False
4.0,26.3,25.5,True
98.4,38.3,9.0,False
25.4,39.6,19.3,False
14.0,22.7,21.0,True
2.6,37.5,3.9,False
2.6,33.3,1.2,False
113.9,40.0,17.3,False
63.3,38.8,19.5,True
134.4,23.9,9.6,True
86.1,36.0,14.2,False
143.4,36.3,10.3,True
112.7,22.9,26.9,True
93.6,35.3,21.7,False
33.0,20.8,15.1,True
98.5,36.3,28.4,True
71.5,38.7,7.7,False
64.7,35.7,29.0,False
149.1,39.4,20.0,True
97.4,29.8,18.9,True
89.8,23.3,0.9,False
67.8,37.0,6.2,True
128.9,31.7,11.0,False
0.2,25.0,24.2,False
61.7,37.4,24.7,False
111.7,36.0,10.6,True
7.6,20.4,0.2,True
132.3,24.9,29.3,True
118.2,30.1,22.0,False
21.9,34.4,9.3,False
110.8,31.6,18.4,True
144.8,39.1,23.5,True
125.1,23.3,6.4,True
142.3,30.6,11.7,False
108.8,25.7,7.7,True
62.4,34.8,22.3,False
12.8,22.6,17.4,False
112.4,34.9,7.6,False
86.6,32.2,20.2,True
33.2,30.9,14.7,False
59.1,40.0,6.4,True
90.2,25.4,7.5,True
84.2,22.3,22.2,True
87.5,30.8,5.8,False
69.8,31.1,28.9,True
136.8,36.4,21.0,False
69.4,24.4,20.7,False
20.0,26.6,25.9,True
23.4,39.4,27.9,False
82.4,21.5,10.8,False
113.0,27.6,23.9,True
25.7,29.3,25.0,True
53.8,26.6,17.4,True
87.7,24.5,25.1,True
72.9,34.2,19.2,True
6.3,39.5,27.3,True
82.3,36.2,18.1,True
8.4,34.6,22.8,True
68.2,39.2,7.4,True
130.0,26.1,29.2,True
123.9,24.7,25.7,True
33.7,34.6,12.4,True
14.3,36.4,6.7,True
142.2,38.7,26.6,True
15.9,34.1,14.7,True
60.6,23.4,23.3,False
63.5,31.8,18.9,False
12.0,35.2,10.8,True
1.2,27.2,15.6,True
132.4,36.4,4.9,True
103.8,24.2,29.1,False
145.2,32.0,7.9,False
87.6,25.8,13.6,False
138.8,27.4,0.6,True
124.1,23.0,4.6,True
110.7,39.7,24.3,True
57.0,22.5,19.5,True
31.7,30.4,27.6,False
70.1,34.6,25.1,False
22.9,31.6,10.3,False
19.2,27.0,13.1,True
84.1,24.6,13.3,True
90.7,25.7,13.4,False
65.3,37.3,19.1,True
136.7,27.9,17.0,False
77.0,34.8,27.7,False
134.7,38.4,17.2,True
97.7,20.1,22.1,False
8.6,38.6,18.1,True
22.3,36.8,10.9,False
126.9,37.2,11.6,False
30.4,30.2,27.2,True
28.9,23.6,20.8,True
112.6,31.8,11.7,True
104.1,34.8,7.9,True
43.8,38.7,19.4,False
136.6,26.8,12.3,True
12.9,20.5,0.8,False
144.1,20.7,20.0,True
131.0,23.8,2.0,True
14.7,26.8,2.3,True
99.9,29.6,7.9,True
133.0,32.6,20.1,True
24.6,24.6,2.6,True
13.0,36.4,19.7,True
128.0,33.7,18.4,False
110.4,24.6,12.8,False
113.7,39.5,25.7,False
2.6,36.5,22.6,False
130.0,28.1,23.9,True
96.7,25.9,11.2,False
0.9,38.9,22.4,True
89.5,21.7,26.3,False
83.0,23.3,28.4,True
138.7,25.9,7.7,False
92.0,36.5,8.9,False
22.5,34.0,29.0,False
58.1,27.5,26.0,True
74.4,20.9,28.7,False
14.9,25.0,22.5,True
132.4,25.1,25.6,False
20.2,33.9,8.5,True
134.2,32.3,10.6,True
54.7,36.3,20.7,True
52.3,30.1,24.4,False
105.9,35.1,28.7,False
14.9,24.7,23.5,True
149.0,22.0,3.1,False
34.9,20.8,24.4,False
147.0,30.2,16.5,True
22.4,24.1,17.2,True
123.3,30.6,8.1,True
4.9,24.6,12.0,True
135.9,33.3,0.7,True
97.2,32.2,20.6,True
92.6,22.1,19.2,False
84.0,21.3,23.4,True
23.0,23.8,3.0,True
143.2,33.7,21.2,True
107.1,30.3,14.5,False
24.6,25.4,14.2,True
75.7,25.7,21.1,False
102.6,24.9,20.4,False
89.6,20.3,6.4,False
134.4,25.0,28.8,False
0.2,31.5,19.1,True
49.0,39.7,28.6,True
43.1,30.3,12.4,True
48.6,36.1,1.1,False
141.6,30.4,10.4,True
111.3,39.4,18.9,False
7.4,35.0,16.3,False
114.3,31.5,27.8,True
61.5,38.6,8.5,True
50.0,36.7,10.7,True
123.9,33.2,27.7,False
36.3,33.3,26.7,False
148.8,28.4,2.1,True
141.9,35.4,4.4,True
104.0,32.9,26.5,False
94.7,34.2,19.4,True
31.0,28.2,11.1,True
69.6,32.9,0.4,False
138.2,21.7,23.5,False
35.7,25.0,14.9,False
27.7,34.8,14.5,True
13.0,32.2,10.8,False
92.9,24.3,22.7,False
23.9,31.1,20.7,False
137.6,21.7,8.9,True
80.3,21.1,2.9,False
15.8,22.6,9.4,True
104.2,28.9,18.0,True
15.0,39.0,11.7,False
88.0,22.9,18.1,True
86.6,27.2,2.9,True
49.6,23.3,19.9,True
123.8,33.2,15.9,False
72.8,35.2,15.8,True
23.4,30.1,28.6,False
54.5,20.4,13.0,False
127.8,29.8,20.4,False
30.8,34.3,8.4,False
21.4,37.6,7.1,False
21.1,32.4,17.8,False
128.6,35.6,2.7,True
110.4,31.3,20.7,False
97.0,30.9,28.0,True
109.2,39.5,22.4,False
19.7,27.9,22.9,False
10.4,29.3,27.8,False
74.8,22.4,0.4,False
71.9,35.6,21.9,True
7.2,21.9,5.9,False
101.3,21.3,12.7,False
18.9,35.9,23.4,False
81.7,26.4,17.9,False
56.1,38.3,22.7,True
145.0,20.6,17.3,False
43.3,28.3,9.2,False
110.0,39.2,8.7,True
123.0,23.6,17.3,True
116.7,32.5,16.9,False
122.1,37.2,29.0,False
42.3,34.6,11.0,False
35.3,25.7,22.9,True
75.1,31.4,8.6,False
36.3,36.3,6.4,False
51.0,24.2,27.6,True
96.9,25.2,25.2,True
128.9,33.4,13.9,False
100.9,34.7,15.3,False
22.6,28.0,23.7,False
37.8,36.5,5.5,True
102.6,30.2,19.3,True
49.4,23.3,21.7,False
83.9,33.3,7.4,False
129.1,33.4,29.7,False
120.0,34.5,9.1,False
46.7,36.1,13.5,False
109.8,20.3,15.0,True
38.9,32.4,16.1,True
115.9,23.2,6.5,False
110.7,25.5,6.9,True
15.3,27.3,24.3,False
40.8,35.1,12.3,True
115.3,31.4,17.4,False
61.8,39.4,3.5,True
130.0,38.6,19.3,True
17.7,31.7,14.1,False
97.9,37.0,7.1,False
14.9,38.6,5.8,True
127.9,33.7,1.0,True
100.4,20.1,10.2,False
140.3,22.5,12.7,True
107.0,23.7,23.3,False
109.1,32.0,29.7,False
15.2,24.2,0.4,False
42.2,36.9,19.2,False
131.6,23.6,6.7,False
71.1,32.9,28.3,False
134.0,38.5,26.0,True
105.3,38.9,6.9,True
95.1,23.5,3.3,False
16.2,37.6,8.9,False
48.0,30.5,0.2,True
107.9,20.3,11.2,False
91.7,26.7,22.1,True
43.9,29.3,14.2,True
74.7,25.0,3.3,False
107.5,36.0,17.9,True
48.1,21.3,21.1,False
23.2,33.6,5.5,False
143.9,25.2,3.9,True
3.2,30.1,18.3,False
0.5,34.3,27.6,False
145.8,20.9,23.5,False
119.0,25.4,28.7,True
103.5,31.2,18.0,False
3.7,28.7,1.3,False
109.7,36.5,10.2,False
79.6,22.7,27.0,False
80.0,24.5,12.7,True
70.2,24.4,14.5,False
97.2,36.4,6.6,True
14.9,37.5,4.4,True
47.0,27.5,11.2,True
