InitialSeparationM,OvertakingSpeedMPS,OncomingSpeedMPS,Success
138.9,35.8,20.9,False
52.5,33.8,17.6,False
95.8,32.3,13.1,True
112.3,31.9,15.2,True
77.5,45.0,20.7,False
73.9,37.3,25.3,True
156.7,41.8,30.0,True
76.5,44.3,14.7,False
168.2,26.0,7.9,False
112.2,39.7,17.6,False
177.9,31.3,24.9,False
85.9,31.5,24.5,False
165.9,27.1,10.2,False
143.4,31.7,21.2,False
194.1,29.1,29.7,False
141.7,42.6,23.8,False
175.6,43.0,2.0,True
166.7,44.8,22.9,False
124.2,42.0,12.8,True
53.2,36.4,15.4,True
195.5,31.4,16.5,True
124.1,27.8,1.0,True
166.0,33.9,8.6,True
50.3,38.7,9.6,True
72.1,29.9,27.6,False
190.1,44.8,21.1,True
175.6,28.5,9.3,True
134.6,33.8,21.0,False
180.8,41.8,17.5,True
158.6,28.1,10.9,False
108.4,41.6,26.9,True
96.7,44.7,14.2,True
144.6,25.7,19.9,True
193.1,28.5,9.1,True
95.4,44.5,6.9,True
111.8,41.2,29.3,True
162.2,34.6,23.6,False
58.7,41.1,24.7,True
172.4,37.3,20.2,False
85.9,32.9,13.6,True
198.3,33.7,5.0,True
125.1,33.6,1.0,True
135.9,39.8,12.3,True
154.8,38.2,28.7,False
191.7,28.6,3.5,True
62.1,42.9,24.5,False
86.2,29.0,29.7,False
198.9,37.9,19.4,True
97.4,38.1,13.3,False
188.2,42.9,12.5,True
77.7,34.8,4.5,True
197.4,28.6,14.2,True
127.3,28.0,21.2,False
124.2,41.8,9.5,True
169.6,28.8,26.2,False
154.9,39.3,0.5,True
140.3,27.4,6.3,True
137.6,38.2,24.0,False
149.8,37.4,10.3,True
170.2,41.7,5.0,True
108.0,35.5,19.5,True
145.7,34.5,21.5,True
194.2,38.5,27.2,False
184.7,32.5,22.0,True
133.2,26.4,6.8,True
77.9,31.0,8.5,True
127.9,37.7,11.3,False
91.5,29.4,9.0,False
64.6,37.5,13.1,True
79.7,40.0,0.7,True
180.4,30.6,28.9,False
167.0,40.0,8.7,True
54.3,33.5,24.1,False
164.1,29.5,28.0,False
153.4,25.9,29.7,False
73.9,26.5,12.0,False
197.5,33.0,14.4,False
151.2,44.0,27.7,False
198.8,39.8,15.0,False
148.1,29.2,24.6,False
158.2,40.0,14.2,False
103.1,39.0,13.8,True
164.3,33.9,24.2,False
114.1,31.8,3.9,True
80.5,41.8,21.4,False
73.5,40.9,18.0,True
74.5,40.4,10.1,True
140.3,27.5,18.9,False
54.6,44.8,8.0,True
93.7,26.1,24.1,True
155.9,44.2,4.6,True
175.7,37.0,12.5,True
98.3,29.9,6.3,True
125.0,26.0,16.6,True
157.2,40.2,15.3,True
188.4,38.5,0.0,True
76.9,31.4,19.1,True
76.3,41.4,17.4,True
99.8,30.7,0.2,True
78.7,29.6,4.3,True
166.1,40.5,5.0,True
172.6,37.5,29.4,False
56.5,43.9,17.6,False
177.4,35.5,1.7,True
182.8,34.9,22.0,False
119.9,30.9,7.9,True
107.9,36.3,23.3,False
185.1,31.8,12.8,False
108.8,42.0,1.0,True
97.9,34.3,26.8,False
191.6,42.8,8.6,True
191.6,25.5,12.7,False
107.7,35.3,25.7,True
171.5,37.0,19.8,True
80.5,35.6,18.4,False
177.5,42.6,0.2,True
105.6,27.9,26.3,False
54.0,44.4,7.7,True
109.2,29.9,20.2,False
51.1,28.6,17.0,False
176.1,28.0,4.3,True
94.0,33.2,10.2,True
76.4,25.2,21.5,False
70.1,40.9,23.8,True
88.5,29.2,17.6,False
182.1,29.5,13.4,False
186.3,27.6,14.8,True
147.2,32.7,29.1,False
79.4,44.3,1.7,True
53.6,33.7,21.7,False
91.0,31.7,28.0,False
141.2,42.0,14.4,True
58.2,32.7,20.3,False
185.2,31.6,8.4,True
185.5,26.2,18.2,False
147.2,39.8,30.0,False
89.4,40.1,2.6,True
138.9,27.8,20.2,False
157.0,43.6,29.0,True
153.3,42.4,10.2,True
179.3,30.8,1.6,True
199.3,26.3,19.3,False
198.8,43.7,20.3,True
118.8,41.1,8.7,True
150.4,41.4,23.7,True
158.2,30.4,7.8,False
170.8,41.0,29.1,False
76.9,28.0,7.1,False
95.9,37.5,14.6,False
63.1,31.3,22.9,False
79.4,26.4,22.1,False
158.3,28.4,1.1,True
99.9,28.6,18.6,True
110.2,41.8,15.2,False
139.4,30.6,28.9,False
193.8,34.4,26.5,False
97.3,28.7,25.5,False
170.2,33.9,17.6,False
159.1,43.8,22.5,True
143.7,33.8,2.7,True
158.8,38.9,6.5,True
98.3,32.7,26.1,False
96.3,26.1,14.8,False
123.7,43.4,18.1,True
180.8,39.0,10.5,True
52.3,41.0,16.5,False
94.3,36.3,19.2,True
146.6,38.8,19.5,True
158.3,32.4,6.3,True
147.7,44.5,16.4,False
65.0,33.6,10.4,True
158.2,28.7,20.6,False
88.0,41.5,16.1,True
109.3,26.9,11.1,False
122.4,37.3,3.5,True
115.1,27.1,17.6,False
54.5,45.0,19.2,True
64.9,36.5,3.8,True
182.6,25.9,8.0,True
65.9,31.1,25.5,False
194.3,40.0,15.2,True
75.3,39.7,29.0,False
108.6,35.0,21.5,False
198.5,37.0,13.2,False
142.4,32.9,4.1,True
186.2,42.6,26.7,False
67.9,35.3,7.5,True
107.1,32.5,15.0,False
169.2,42.8,16.1,True
120.3,34.2,20.9,False
139.4,27.6,11.2,False
160.0,32.1,11.7,True
153.1,28.7,25.0,False
170.9,43.9,9.3,True
185.7,36.0,4.4,True
119.7,44.8,0.4,True
102.4,34.1,19.8,False
87.9,36.0,29.7,False
168.4,43.6,13.8,True
85.0,31.1,17.0,False
108.0,25.7,3.3,True
65.1,36.8,20.7,False
128.7,43.9,20.1,False
137.6,28.5,0.7,True
84.7,37.5,24.0,False
101.9,30.2,24.8,False
98.5,37.7,10.4,True
120.8,31.6,21.7,True
132.5,39.0,20.6,True
78.8,28.7,14.4,False
133.0,26.5,1.7,False
184.3,26.3,26.3,False
139.6,31.8,12.4,False
62.8,43.9,0.1,True
73.7,43.2,15.3,False
178.1,26.6,4.7,True
94.1,37.8,23.5,False
171.3,32.8,4.7,True
189.7,29.3,8.8,False
109.1,33.6,15.4,False
137.3,30.3,4.0,True
137.5,33.4,26.0,False
130.2,27.9,9.1,False
96.5,36.8,28.6,False
145.4,25.6,26.3,False
123.8,28.3,10.3,True
176.8,44.5,16.9,True
188.7,27.8,6.4,True
177.5,44.5,20.4,False
69.7,37.8,20.6,False
170.5,25.9,14.5,False
100.1,31.8,19.9,False
81.4,29.4,6.8,False
102.8,39.1,6.8,True
114.5,34.7,0.3,True
141.0,25.8,5.7,True
57.4,35.3,24.0,False
66.3,38.1,15.0,True
67.7,26.4,25.4,False
93.5,29.7,14.3,False
106.4,42.5,22.0,True
127.0,38.5,21.7,False
52.0,33.1,3.0,True
181.0,44.8,13.1,True
70.2,32.8,27.5,True
184.9,31.1,24.1,False
124.9,39.0,14.4,True
134.6,25.7,8.8,False
136.3,30.6,29.8,False
110.2,42.9,25.1,True
114.2,43.3,8.6,True
159.3,41.5,12.2,True
186.2,35.6,26.9,False
188.5,36.4,29.4,False
51.5,40.9,1.5,True
71.9,36.3,18.2,False
63.6,44.7,21.9,True
166.6,28.5,12.9,False
144.5,32.2,27.1,False
58.2,34.3,0.5,True
71.7,43.3,1.7,True
95.4,40.6,5.7,True
147.7,29.9,5.8,True
95.4,30.6,4.1,True
168.6,38.1,20.3,True
173.4,43.9,19.5,True
115.9,41.9,1.8,True
72.6,26.6,24.8,False
86.3,31.9,19.7,True
124.0,35.5,26.0,False
197.9,39.7,18.4,True
165.1,43.4,17.9,False
192.2,36.8,6.3,True
167.6,39.1,9.8,True
76.0,31.9,22.4,False
143.9,42.5,20.1,True
101.5,29.1,19.3,False
74.7,44.6,9.8,True
171.1,43.4,18.3,True
108.8,29.2,18.8,False
116.4,38.5,1.8,True
94.5,28.8,2.7,True
155.5,39.2,4.6,True
187.3,36.8,20.9,True
72.0,27.2,6.9,False
157.3,43.4,18.3,False
68.8,44.5,21.1,False
63.9,37.2,17.4,True
186.9,36.8,1.8,True
181.0,30.7,29.3,False
51.2,37.9,15.9,False
96.9,30.7,20.3,False
110.0,37.5,6.2,True
177.0,26.6,21.9,False
122.3,31.7,22.9,False
81.6,37.9,26.3,False
148.3,39.7,4.2,True
97.1,34.1,10.6,True
141.9,36.9,21.5,False
158.1,40.2,15.7,True
164.1,38.6,9.0,True
196.8,42.8,7.7,True
193.6,37.2,13.3,True
195.1,38.0,18.1,True
106.6,42.1,19.1,True
79.3,36.4,14.6,True
155.1,37.0,19.1,False
86.3,26.4,2.0,True
196.0,39.6,25.2,False
96.1,27.1,13.8,False
81.6,32.0,8.5,True
181.8,32.5,11.7,True
133.6,25.8,3.4,True
103.3,26.0,1.0,True
117.7,36.6,26.7,False
109.4,41.4,21.4,True
90.3,39.0,27.7,False
122.4,41.3,11.4,True
68.9,25.5,8.9,True
194.5,31.8,6.5,True
71.4,34.1,27.9,False
134.9,27.2,27.1,False
172.2,42.1,22.5,False
143.5,42.1,25.3,False
139.1,31.0,28.8,False
188.8,38.8,10.2,True
99.3,39.3,6.2,True
71.7,40.1,11.0,True
81.9,43.6,13.2,True
124.2,29.1,8.7,True
63.1,34.9,3.0,True
59.6,29.6,22.1,False
185.1,30.9,13.8,False
165.3,42.1,19.1,True
109.7,40.1,17.8,True
195.6,39.3,13.3,True
159.6,38.1,4.9,True
60.4,29.6,3.2,True
91.5,44.1,11.1,True
67.4,25.4,23.5,True
176.9,34.5,8.5,True
117.6,37.9,13.4,True
174.3,29.7,5.3,False
133.7,36.2,19.7,False
156.5,44.6,8.7,True
188.7,26.2,9.8,True
114.4,26.8,6.6,False
82.4,40.9,19.4,False
115.5,27.7,9.0,True
101.5,43.2,2.7,True
162.2,27.2,18.7,False
182.6,40.6,4.9,True
127.5,36.5,1.4,True
128.3,42.3,25.7,False
82.2,41.1,14.1,True
76.0,40.5,18.1,True
174.4,35.2,1.1,True
157.7,41.2,1.9,True
198.8,32.4,15.2,True
125.5,45.0,19.3,False
105.3,31.4,5.7,True
164.7,34.0,11.9,True
152.1,38.4,22.6,False
150.9,32.7,16.7,True
107.1,28.4,6.8,True
127.5,29.5,21.0,False
113.8,28.3,4.7,True
61.3,41.5,8.2,True
95.2,26.7,4.1,False
76.5,25.8,3.9,True
94.6,31.7,6.2,True
111.4,28.4,11.6,False
75.5,30.3,4.0,True
55.8,40.4,25.0,False
141.6,44.6,12.5,True
131.4,33.9,12.5,False
76.4,27.0,26.4,False
145.3,39.7,1.2,True
120.6,29.9,18.3,False
80.1,28.8,13.9,False
139.9,36.0,21.9,True
194.5,40.3,10.7,True
180.7,26.5,6.5,True
154.9,33.2,12.1,True
122.3,36.8,4.0,True
154.4,29.3,9.9,True
100.0,38.6,2.1,True
92.7,27.4,29.6,False
150.6,32.4,22.4,True
80.1,32.1,10.6,False
75.0,38.3,15.5,True
57.1,39.4,9.0,True
54.8,31.0,27.7,False
183.4,34.5,20.8,False
72.8,44.1,25.1,False
188.7,42.4,19.3,False
61.6,32.7,24.2,True
100.7,39.1,0.9,True
172.8,37.6,19.6,True
104.6,30.6,6.9,False
121.8,36.6,9.3,True
151.1,37.6,7.1,True
126.7,28.7,2.8,True
130.0,31.4,16.0,False
180.6,32.9,18.3,True
127.9,27.4,13.2,False
65.9,44.0,14.8,True
136.5,37.4,27.0,False
96.3,36.2,9.9,True
121.8,28.0,19.6,False
178.5,29.7,11.9,False
94.7,36.9,26.3,False
71.9,37.7,14.3,False
120.2,39.5,12.6,True
50.2,44.8,10.1,True
140.1,43.1,22.0,False
133.5,26.6,15.6,True
157.9,32.1,0.6,True
51.5,32.1,19.3,False
166.8,28.0,9.7,False
100.6,34.5,8.4,True
75.1,26.5,15.9,True
117.3,42.7,20.8,False
193.0,28.8,12.0,False
105.4,34.0,4.5,True
75.6,25.2,23.7,False
129.5,31.1,13.7,False
156.2,28.6,18.6,False
199.5,42.9,4.1,True
53.0,26.1,2.7,True
103.6,31.3,7.3,False
54.0,38.5,23.9,False
73.9,41.3,14.8,True
120.1,25.3,1.5,True
131.5,26.8,17.0,False
76.0,26.8,21.7,False
55.0,38.7,15.5,True
181.0,44.1,12.0,True
56.3,34.4,28.3,False
134.6,33.7,28.9,False
97.4,26.8,15.0,False
189.3,40.2,26.0,False
106.7,44.3,12.9,True
155.9,27.2,29.9,False
198.3,32.6,20.5,False
118.7,33.4,11.3,False
195.9,42.7,28.7,False
119.6,37.8,6.9,True
186.6,40.7,27.7,True
177.0,32.6,11.2,False
138.8,34.1,18.4,False
181.6,36.6,25.2,False
165.1,26.2,15.8,False
199.7,43.2,29.5,False
166.8,29.6,29.2,False
110.0,33.4,10.9,True
90.9,33.1,27.8,False
147.0,35.2,12.9,False
84.0,30.3,21.4,False
165.8,40.3,10.8,True
150.9,42.6,25.1,False
80.7,40.9,7.4,True
189.3,25.8,27.7,False
127.6,31.3,2.2,True
184.1,32.1,5.0,True
117.7,41.0,5.3,True
53.1,36.5,2.6,True
193.9,44.4,2.3,True
119.6,36.5,9.7,True
178.7,44.4,7.3,True
153.9,28.7,28.2,False
147.9,34.3,7.6,True
162.8,42.7,23.2,True
66.3,43.5,10.3,True
80.8,29.3,29.0,False
51.1,28.5,18.2,False
67.3,41.6,19.4,False
164.2,44.0,10.0,True
184.2,41.7,27.4,True
93.1,30.4,12.6,True
104.3,43.0,17.5,True
156.0,41.8,11.2,True
62.6,30.8,19.6,False
149.8,36.4,29.7,False
66.6,26.9,29.4,False
126.0,41.8,15.2,False
82.7,43.9,6.0,True
114.2,31.6,29.0,False
176.6,36.4,14.2,True
90.2,44.9,23.8,False
79.7,39.5,26.0,True
84.1,31.7,27.3,False
195.0,43.5,16.3,False
155.4,35.2,27.7,False
178.5,36.9,14.9,True
52.8,37.9,13.5,False
61.8,42.8,12.3,True
177.5,42.7,9.1,True
128.3,35.5,12.6,False
135.2,25.5,15.1,False
97.1,42.4,25.4,False
65.0,38.4,6.6,True
64.5,29.7,24.6,False
159.4,33.9,13.0,True
51.2,25.1,17.2,False
56.8,42.8,15.1,False
164.6,27.5,12.9,True
109.6,34.6,18.5,False
174.4,31.6,14.4,True
156.9,35.2,15.7,False
158.1,32.0,18.2,True
192.2,36.1,14.6,True
111.1,36.8,20.9,False
109.5,30.2,26.9,False
133.8,42.8,29.5,True
55.1,44.6,15.2,True
126.2,34.6,14.1,True
67.5,38.4,29.1,False
135.0,29.0,29.1,True
83.9,35.4,24.2,False
85.2,44.1,22.1,False
161.3,42.4,28.2,False
150.6,37.3,9.6,True
82.1,33.1,10.9,True
158.0,40.2,28.5,False
54.1,45.0,27.2,False
72.3,35.2,28.9,False
194.0,34.9,18.1,False
86.5,39.9,20.3,True
107.1,41.4,8.7,True
192.6,27.1,9.4,True
71.1,33.8,23.6,False
95.1,40.5,5.0,True
120.0,31.7,20.8,False
143.5,38.1,17.9,True
107.8,38.6,7.0,True
79.1,32.7,13.3,False
199.3,30.1,12.8,True
121.0,39.1,11.2,True
115.7,29.2,6.1,True
156.7,32.2,21.6,True
106.4,42.8,2.4,True
190.7,30.7,11.8,True
188.2,39.5,5.2,True
124.8,25.8,11.3,True
196.5,43.2,10.0,True
59.5,41.2,7.7,True
148.4,33.1,20.6,True
73.0,25.2,10.4,False
164.3,29.9,2.7,True
134.8,34.7,23.6,True
139.0,44.2,29.0,True
193.0,31.6,27.4,False
123.2,38.4,28.2,False
141.4,26.0,24.2,False
90.7,31.0,27.0,False
174.0,31.3,29.9,True
194.5,29.7,0.8,True
83.7,40.4,29.9,False
98.6,36.4,14.0,True
176.6,34.8,8.6,True
153.7,32.6,21.4,False
53.7,30.9,20.1,False
173.0,33.0,11.1,True
129.0,38.2,16.4,False
67.9,34.1,28.1,False
91.4,41.0,15.8,False
144.8,26.5,29.0,False
138.6,28.6,13.4,True
197.4,29.4,7.4,False
192.1,26.3,16.5,False
114.6,39.2,11.0,True
152.0,31.5,22.4,False
128.1,31.5,8.8,False
115.8,32.9,22.7,False
125.3,32.3,9.4,True
132.1,38.6,5.8,True
157.0,38.2,27.6,False
74.9,40.5,27.6,True
88.8,38.4,15.4,False
146.3,35.2,1.6,True
118.0,33.3,4.2,True
187.0,37.8,23.2,True
56.9,29.4,3.6,True
136.7,30.9,28.2,True
116.2,35.2,8.4,True
78.2,29.0,26.4,False
63.0,31.2,28.6,False
189.4,30.4,11.5,False
192.5,37.5,13.7,True
96.9,28.1,26.1,False
105.8,43.4,15.2,False
194.9,26.4,5.5,True
95.0,33.8,16.1,True
117.9,42.6,27.5,False
152.7,32.3,19.0,False
116.6,40.1,21.4,False
135.2,38.5,25.2,False
70.0,32.9,3.0,True
199.5,41.4,8.4,True
69.2,33.9,15.3,False
72.0,29.0,8.3,False
67.2,42.2,28.1,False
144.4,31.6,5.4,False
79.9,42.3,23.4,False
157.9,44.7,14.5,True
198.5,29.6,5.2,True
191.5,41.0,28.3,False
110.2,34.0,17.9,False
67.0,43.7,1.3,True
66.1,27.6,17.3,False
103.6,39.6,28.6,False
54.9,40.0,11.8,False
155.4,34.2,28.6,False
196.7,39.1,1.6,True
112.9,37.2,14.4,True
51.4,32.6,8.4,True
98.6,36.7,12.7,True
150.4,33.1,16.6,True
118.5,36.8,10.3,True
77.5,40.8,17.1,False
53.4,42.2,14.0,True
111.6,40.4,10.4,True
96.0,37.0,0.8,True
150.8,27.3,5.0,True
195.7,35.7,0.6,True
104.6,37.3,0.1,True
72.2,26.4,14.2,True
175.0,32.7,5.1,True
138.6,30.4,20.6,False
62.8,30.4,1.7,True
114.3,39.3,1.1,True
175.9,25.8,20.0,False
158.8,43.6,20.1,False
71.1,42.2,9.3,True
86.1,43.0,3.8,True
79.0,39.1,18.4,False
190.2,27.5,9.0,True
120.9,26.9,10.5,False
159.9,42.1,17.0,True
199.0,43.5,10.4,True
80.1,36.0,25.0,False
126.6,40.6,21.8,True
69.7,40.4,19.6,False
90.2,40.4,19.0,True
90.2,43.8,24.0,True
117.1,34.7,6.5,True
165.0,26.0,24.2,False
121.8,28.7,6.4,True
134.2,26.6,2.7,True
116.9,34.9,2.4,True
178.2,44.4,10.9,True
159.5,35.1,18.8,False
75.7,30.7,3.6,True
156.9,43.0,29.1,True
138.1,34.3,1.5,True
95.3,44.5,22.3,True
61.8,30.8,0.8,True
65.3,34.6,19.7,False
163.4,43.2,15.8,True
136.5,39.8,16.3,False
130.9,32.1,20.2,False
163.1,31.6,6.7,True
103.5,28.0,17.5,False
181.6,28.9,29.5,False
158.9,43.7,7.6,True
143.4,41.3,22.8,False
85.1,44.1,5.7,True
105.6,27.8,9.9,True
194.8,34.7,3.7,True
194.3,44.1,12.3,True
78.6,38.6,24.4,False
143.7,37.7,1.8,True
106.9,32.3,8.1,False
134.5,26.0,13.4,True
93.1,33.3,26.7,True
152.9,25.4,4.0,True
140.4,38.3,27.0,False
129.3,41.5,1.1,True
107.1,33.1,13.3,False
109.0,31.4,2.6,True
165.9,29.5,14.4,True
108.0,41.6,26.1,False
174.8,42.0,7.3,True
180.0,28.5,8.0,False
146.3,42.5,26.1,False
152.8,42.3,20.9,True
87.1,25.7,4.3,True
174.0,28.1,29.1,False
199.1,37.2,7.3,True
112.7,41.0,29.9,True
161.9,38.1,27.4,True
191.6,41.8,13.5,True
179.6,26.9,22.8,False
87.3,30.8,0.5,True
171.4,27.5,5.2,False
97.8,35.6,23.0,False
139.0,33.4,17.9,False
104.4,33.7,5.1,False
182.8,28.4,25.1,False
62.4,40.8,25.9,False
120.6,39.8,17.4,False
87.6,33.3,2.8,True
105.2,31.6,20.3,False
137.2,35.8,19.5,False
131.9,41.3,20.1,False
126.2,28.6,4.9,True
118.7,31.9,17.7,False
75.6,37.2,29.3,False
174.6,35.1,12.5,True
142.3,41.4,23.3,False
51.8,40.3,10.9,True
103.9,44.8,4.0,True
141.9,30.4,11.9,True
85.9,40.8,18.0,False
50.3,39.0,1.5,True
67.4,43.1,4.1,True
108.7,42.4,12.3,True
191.7,40.7,29.6,False
145.6,41.8,4.2,True
148.1,44.2,6.2,True
198.9,44.5,7.9,True
54.4,35.9,14.1,True
106.0,39.1,17.0,False
55.4,30.5,6.8,True
164.9,27.2,11.3,False
52.5,29.8,3.7,True
70.2,31.3,16.7,True
196.0,39.3,2.1,True
80.7,25.7,15.3,False
57.1,42.4,12.8,True
145.6,36.6,8.4,True
109.3,32.2,5.8,True
154.9,29.5,5.2,True
120.4,30.4,6.2,True
151.1,38.3,2.0,True
61.5,37.7,3.0,True
164.7,29.7,28.7,False
192.4,29.2,28.5,False
99.7,27.0,13.0,True
133.7,26.7,9.3,False
164.9,30.2,10.4,True
153.9,29.0,19.0,False
140.7,34.5,21.5,True
92.4,31.9,21.0,False
62.5,36.7,14.9,True
182.7,27.5,11.5,True
91.5,45.0,26.8,False
112.4,31.4,16.5,False
156.0,29.6,4.3,True
64.6,27.9,12.0,False
142.8,34.0,0.4,True
114.8,33.6,26.3,False
174.4,41.2,27.0,False
105.3,25.3,4.6,False
190.8,28.4,17.2,False
164.4,29.5,10.1,True
95.7,26.3,11.0,True
138.0,29.9,4.3,True
180.9,39.2,8.8,True
172.9,39.7,27.3,False
185.1,31.5,19.5,False
77.0,44.5,21.9,True
123.7,28.2,23.4,True
88.8,27.6,2.3,False
181.0,38.4,4.7,True
132.7,41.3,20.7,False
178.2,35.6,29.7,False
142.9,42.7,14.1,True
77.2,43.0,9.2,True
117.4,25.4,17.8,False
86.5,28.8,15.3,False
135.7,32.0,24.0,False
106.2,30.0,10.7,True
133.6,30.7,8.8,False
188.7,29.9,2.0,True
194.5,25.8,22.7,False
87.2,26.1,3.9,True
71.2,26.9,19.3,True
192.0,44.6,20.2,True
130.7,36.9,21.5,False
102.5,25.2,2.6,True
100.3,43.5,21.5,True
88.6,37.1,10.9,True
130.7,30.2,26.1,False
137.2,44.2,25.4,False
184.8,38.5,26.9,False
123.4,43.0,19.6,True
78.3,27.0,26.7,False
69.4,25.0,19.4,False
171.8,30.4,11.6,True
113.1,41.5,10.1,True
164.9,27.4,26.5,False
105.8,38.5,3.5,True
123.0,36.9,14.1,True
160.0,37.8,26.9,True
191.5,44.5,12.3,True
154.7,33.4,22.8,False
158.7,43.9,21.1,False
120.2,39.5,23.3,False
139.6,40.1,7.0,True
74.1,41.8,2.5,True
166.1,40.4,26.1,False
148.4,29.7,0.7,True
95.3,32.9,14.7,False
68.8,40.1,10.1,True
88.6,32.9,9.5,False
136.1,36.6,23.6,False
102.1,25.9,8.9,True
181.5,42.3,14.3,True
143.0,25.7,25.9,False
90.6,28.7,17.5,False
128.2,28.5,14.0,True
162.7,37.9,12.7,True
92.3,32.2,18.1,True
62.9,43.8,16.9,True
52.2,35.5,0.3,True
132.4,25.6,9.7,True
99.4,32.0,14.3,False
87.2,29.1,26.9,False
89.9,31.0,27.3,False
197.3,41.5,13.9,True
84.1,42.7,10.3,True
66.3,26.5,18.0,False
177.6,42.8,27.1,True
53.6,42.8,4.8,True
58.0,44.5,0.5,True
67.8,25.3,0.2,False
85.0,35.5,4.6,True
114.6,40.0,10.4,True
143.6,42.4,21.7,False
123.4,31.3,6.4,True
139.0,30.1,21.8,False
73.7,39.4,3.9,True
179.9,28.3,3.3,True
76.7,37.6,25.1,False
106.3,33.8,9.6,True
155.4,30.8,6.2,True
113.2,28.6,21.6,False
66.9,29.5,24.9,False
56.6,41.7,19.2,False
115.0,33.3,4.0,True
163.0,37.4,5.6,True
190.6,41.9,9.6,True
144.1,28.5,26.6,False
180.3,42.0,21.4,True
193.4,41.1,16.2,True
74.6,26.3,7.9,True
192.1,27.8,20.3,True
175.2,37.4,10.3,True
91.4,40.3,3.2,True
70.7,29.5,1.6,True
53.8,42.3,12.9,False
113.7,28.4,20.5,False
188.8,42.5,25.1,False
147.3,27.5,26.6,False
163.9,41.9,3.1,True
121.8,29.1,19.3,True
121.8,29.4,17.6,False
146.9,28.3,0.4,True
76.6,36.4,1.6,True
188.1,42.3,25.1,False
79.3,43.9,11.8,True
183.7,43.9,28.9,True
100.9,37.6,10.7,True
157.5,31.4,27.2,True
163.4,35.1,16.0,False
90.9,35.1,12.0,False
103.1,27.5,20.8,False
56.7,41.4,27.4,False
126.8,35.3,17.4,False
63.2,25.2,4.8,False
79.8,36.6,28.6,False
187.2,38.0,0.3,True
85.5,28.2,0.3,True
66.6,36.8,6.1,True
65.1,37.5,27.4,False
64.4,42.1,8.4,True
51.1,40.8,8.9,True
121.5,42.3,26.2,False
138.9,30.0,13.4,False
143.4,42.7,13.8,True
93.3,38.7,1.6,True
56.4,40.8,9.4,True
75.9,40.9,15.1,False
72.6,36.2,29.2,False
140.6,43.0,22.8,False
120.2,40.9,24.7,False
141.6,38.5,24.8,True
182.6,42.6,13.2,True
176.0,41.6,1.5,True
69.8,44.8,23.4,True
113.3,42.8,3.3,True
55.5,28.7,13.9,True
150.9,26.0,20.1,False
54.0,31.5,1.3,True
94.5,26.4,11.3,True
149.9,30.2,14.9,False
67.4,29.4,12.4,False
176.3,35.5,7.1,True
128.1,33.3,1.8,True
73.5,32.9,29.3,False
72.4,40.9,6.0,True
171.2,37.5,10.4,True
87.9,27.1,22.8,False
165.8,27.0,0.5,True
65.2,39.2,1.0,True
51.8,33.0,4.7,True
167.8,25.8,6.8,True
68.1,29.1,18.2,False
184.4,39.5,21.0,True
76.7,37.1,21.7,True
114.3,44.1,26.6,False
76.8,35.1,1.4,True
195.0,39.8,23.8,False
97.9,28.5,26.5,False
109.4,29.5,4.8,True
173.6,35.6,20.1,False
111.4,40.5,25.9,True
199.2,31.8,14.7,False
131.6,33.4,16.6,False
146.6,30.6,13.6,False
156.4,33.0,4.3,True
79.7,42.7,18.3,False
52.5,36.2,22.1,True
81.9,42.9,27.4,False
165.8,44.8,3.0,True
66.2,26.0,29.8,False
142.5,35.5,20.1,False
57.9,36.0,3.9,True
132.2,35.4,17.0,True
185.7,30.0,18.1,False
179.8,25.3,17.5,False
109.7,32.6,26.4,False
150.5,44.8,23.2,True
57.5,34.9,9.8,True
128.6,29.2,14.6,False
92.1,33.2,5.6,True
81.8,35.5,5.7,True
178.7,31.5,15.6,False
126.0,29.7,20.1,True
99.4,43.6,8.9,True
144.7,37.3,19.8,False
143.5,34.3,14.4,True
144.2,34.7,4.5,True
154.5,37.1,11.1,False
129.7,25.7,14.8,False
172.0,42.7,16.8,True
147.7,25.2,15.9,False
185.3,42.6,29.2,False
96.8,43.3,27.3,True
146.7,28.6,6.0,False
87.0,40.1,21.7,True
178.9,30.5,21.4,False
166.7,32.5,13.8,True
165.2,26.2,12.0,False
197.2,40.3,14.1,True
119.1,36.7,20.3,False
133.8,36.5,1.7,True
183.8,43.2,12.3,True
141.3,43.0,0.2,True
156.1,43.9,2.0,True
107.5,28.9,26.2,False
105.6,41.5,27.7,False
118.6,38.2,10.7,True
132.0,27.2,29.9,False
129.3,29.1,22.3,False
174.2,40.2,17.8,True
75.2,43.0,1.2,True
85.4,43.0,22.2,False
162.7,39.3,15.5,True
73.0,44.7,21.1,False
83.7,35.9,14.4,True
167.9,32.3,22.8,False
157.5,30.0,9.1,False
105.1,42.2,27.0,False
194.8,29.3,16.7,True
163.3,38.6,25.9,False
105.2,37.6,17.0,True
98.1,29.5,3.2,True
60.9,30.9,12.5,True
85.5,31.1,26.2,False
78.7,34.9,24.2,False
54.7,29.9,4.8,True
127.0,32.9,2.3,True
91.2,33.4,11.8,False
167.3,38.5,16.5,False
130.2,28.7,11.9,False
190.4,39.5,9.6,False
61.8,40.9,22.5,False
189.9,30.7,17.3,False
98.9,41.5,14.3,True
138.6,43.1,24.4,False
155.9,43.8,17.0,True
89.9,28.0,5.7,True
129.5,35.5,10.1,True
151.5,44.3,16.4,True
